time,temperature,rain,windspeed,month,day_month,hour
1672531200,8.4,0.0,7.5,1,1,2
1672534800,7.8,0.0,6.9,1,1,3
1672538400,7.2,0.0,5.1,1,1,4
1672542000,7.0,0.0,3.6,1,1,5
1672545600,7.0,0.0,3.3,1,1,6
1672549200,7.1,0.0,4.0,1,1,7
1672552800,7.7,0.0,4.7,1,1,8
1672556400,10.0,0.0,4.9,1,1,9
1672560000,9.0,0.0,4.2,1,1,10
1672563600,10.6,0.0,3.6,1,1,11
1672567200,13.1,0.0,3.2,1,1,12
1672570800,14.1,0.0,2.7,1,1,13
1672574400,14.6,0.0,3.9,1,1,14
1672578000,14.9,0.0,4.8,1,1,15
1672581600,15.0,0.0,3.8,1,1,16
1672585200,14.8,0.0,2.7,1,1,17
1672588800,14.2,0.0,3.6,1,1,18
1672592400,13.1,0.0,2.3,1,1,19
1672596000,11.7,0.0,1.3,1,1,20
1672599600,10.6,0.0,3.4,1,1,21
1672603200,9.7,0.0,4.4,1,1,22
1672606800,8.9,0.0,5.1,1,1,23
1672610400,8.3,0.0,6.5,1,2,0
1672614000,7.9,0.0,5.5,1,2,1
1672617600,7.7,0.0,4.5,1,2,2
1672621200,7.6,0.0,3.2,1,2,3
1672624800,7.5,0.0,2.4,1,2,4
1672628400,7.4,0.0,3.1,1,2,5
1672632000,7.1,0.0,3.9,1,2,6
1672635600,7.0,0.0,4.5,1,2,7
1672639200,6.6,0.0,5.2,1,2,8
1672642800,6.9,0.0,5.2,1,2,9
1672646400,7.0,0.0,4.6,1,2,10
1672650000,8.8,0.0,4.0,1,2,11
1672653600,12.1,0.0,2.2,1,2,12
1672657200,13.5,0.0,0.4,1,2,13
1672660800,14.3,0.0,2.1,1,2,14
1672664400,14.7,0.0,4.1,1,2,15
1672668000,14.9,0.0,3.8,1,2,16
1672671600,14.6,0.0,2.5,1,2,17
1672675200,14.0,0.0,3.2,1,2,18
1672678800,12.9,0.0,5.8,1,2,19
1672682400,12.2,0.0,7.9,1,2,20
1672686000,10.9,0.0,7.7,1,2,21
1672689600,10.5,0.1,6.3,1,2,22
1672693200,10.3,0.0,5.6,1,2,23
1672696800,9.9,0.0,6.2,1,3,0
1672700400,9.3,0.0,5.8,1,3,1
1672704000,9.1,0.2,6.2,1,3,2
1672707600,9.0,0.1,6.8,1,3,3
1672711200,8.6,0.0,6.5,1,3,4
1672714800,8.0,0.1,6.6,1,3,5
1672718400,7.7,0.1,6.0,1,3,6
1672722000,7.8,0.1,5.9,1,3,7
1672725600,7.9,0.0,5.4,1,3,8
1672729200,7.9,0.0,4.4,1,3,9
1672732800,7.9,0.0,4.8,1,3,10
1672736400,10.2,0.0,4.9,1,3,11
1672740000,12.4,0.0,3.7,1,3,12
1672743600,13.6,0.0,2.1,1,3,13
1672747200,14.2,0.0,3.6,1,3,14
1672750800,14.5,0.0,6.5,1,3,15
1672754400,14.5,0.0,7.3,1,3,16
1672758000,14.4,0.0,6.9,1,3,17
1672761600,13.8,0.0,5.2,1,3,18
1672765200,12.8,0.0,6.6,1,3,19
1672768800,11.7,0.0,5.8,1,3,20
1672772400,11.8,0.0,3.6,1,3,21
1672776000,11.6,0.1,0.7,1,3,22
1672779600,10.9,0.0,0.8,1,3,23
1672783200,10.2,0.0,4.5,1,4,0
1672786800,9.4,0.1,5.0,1,4,1
1672790400,7.6,0.0,4.8,1,4,2
1672794000,7.3,0.0,5.4,1,4,3
1672797600,7.1,0.0,4.9,1,4,4
1672801200,7.4,0.0,4.7,1,4,5
1672804800,7.2,0.0,5.6,1,4,6
1672808400,7.0,0.0,6.7,1,4,7
1672812000,6.6,0.0,7.0,1,4,8
1672815600,7.3,0.0,6.9,1,4,9
1672819200,7.5,0.0,7.6,1,4,10
1672822800,8.6,0.0,6.5,1,4,11
1672826400,10.2,0.0,4.1,1,4,12
1672830000,11.7,0.0,1.9,1,4,13
1672833600,12.7,0.0,2.3,1,4,14
1672837200,13.2,0.0,4.7,1,4,15
1672840800,13.3,0.0,5.0,1,4,16
1672844400,13.1,0.0,5.0,1,4,17
1672848000,12.6,0.0,6.0,1,4,18
1672851600,11.5,0.0,5.9,1,4,19
1672855200,10.6,0.0,4.4,1,4,20
1672858800,9.5,0.0,3.9,1,4,21
1672862400,7.8,0.0,5.1,1,4,22
1672866000,6.9,0.0,6.0,1,4,23
1672869600,6.4,0.0,6.2,1,5,0
1672873200,6.1,0.0,6.0,1,5,1
1672876800,6.0,0.0,5.6,1,5,2
1672880400,5.9,0.0,5.3,1,5,3
1672884000,5.8,0.0,5.6,1,5,4
1672887600,5.7,0.0,6.4,1,5,5
1672891200,5.6,0.0,6.4,1,5,6
1672894800,5.4,0.0,6.3,1,5,7
1672898400,5.3,0.0,6.6,1,5,8
1672902000,5.3,0.0,6.5,1,5,9
1672905600,5.6,0.0,7.3,1,5,10
1672909200,7.7,0.0,7.6,1,5,11
1672912800,10.5,0.0,4.7,1,5,12
1672916400,12.3,0.0,4.3,1,5,13
1672920000,13.3,0.0,5.7,1,5,14
1672923600,13.9,0.0,8.5,1,5,15
1672927200,14.1,0.0,9.1,1,5,16
1672930800,13.9,0.0,8.6,1,5,17
1672934400,13.3,0.0,8.2,1,5,18
1672938000,12.1,0.0,10.3,1,5,19
1672941600,10.5,0.0,9.2,1,5,20
1672945200,9.2,0.0,8.3,1,5,21
1672948800,8.2,0.0,8.3,1,5,22
1672952400,7.5,0.0,7.8,1,5,23
1672956000,7.0,0.0,7.6,1,6,0
1672959600,6.7,0.0,7.4,1,6,1
1672963200,6.5,0.0,7.2,1,6,2
1672966800,6.3,0.0,6.6,1,6,3
1672970400,6.1,0.0,6.9,1,6,4
1672974000,5.9,0.0,6.7,1,6,5
1672977600,5.7,0.0,6.4,1,6,6
1672981200,5.5,0.0,6.4,1,6,7
1672984800,5.3,0.0,6.1,1,6,8
1672988400,5.0,0.0,5.8,1,6,9
1672992000,5.3,0.0,8.0,1,6,10
1672995600,6.9,0.0,7.3,1,6,11
1672999200,9.5,0.0,5.4,1,6,12
1673002800,11.2,0.0,2.8,1,6,13
1673006400,12.2,0.0,1.1,1,6,14
1673010000,12.8,0.0,1.8,1,6,15
1673013600,13.0,0.0,3.5,1,6,16
1673017200,12.9,0.0,5.0,1,6,17
1673020800,12.4,0.0,6.6,1,6,18
1673024400,11.4,0.0,8.2,1,6,19
1673028000,10.2,0.0,7.4,1,6,20
1673031600,9.1,0.0,5.4,1,6,21
1673035200,7.7,0.0,4.7,1,6,22
1673038800,6.7,0.0,4.5,1,6,23
1673042400,6.0,0.0,3.6,1,7,0
1673046000,5.3,0.0,7.2,1,7,1
1673049600,4.9,0.0,6.2,1,7,2
1673053200,4.8,0.0,7.6,1,7,3
1673056800,4.8,0.0,7.4,1,7,4
1673060400,4.8,0.0,7.6,1,7,5
1673064000,4.9,0.0,8.4,1,7,6
1673067600,4.8,0.0,8.6,1,7,7
1673071200,4.8,0.0,9.4,1,7,8
1673074800,5.0,0.0,10.5,1,7,9
1673078400,4.9,0.0,11.3,1,7,10
1673082000,5.9,0.0,11.4,1,7,11
1673085600,7.8,0.0,11.3,1,7,12
1673089200,9.7,0.0,12.3,1,7,13
1673092800,11.1,0.0,16.3,1,7,14
1673096400,12.1,0.0,18.0,1,7,15
1673100000,12.6,0.0,17.0,1,7,16
1673103600,12.7,0.0,16.4,1,7,17
1673107200,12.0,0.0,16.0,1,7,18
1673110800,10.8,0.0,15.9,1,7,19
1673114400,9.9,0.0,14.7,1,7,20
1673118000,8.7,0.0,13.9,1,7,21
1673121600,8.3,0.0,13.6,1,7,22
1673125200,8.2,0.0,13.2,1,7,23
1673128800,8.2,0.0,14.0,1,8,0
1673132400,8.2,0.0,12.8,1,8,1
1673136000,8.5,0.0,10.4,1,8,2
1673139600,8.6,0.0,10.4,1,8,3
1673143200,8.7,0.2,9.6,1,8,4
1673146800,8.6,0.1,9.1,1,8,5
1673150400,8.5,0.2,9.4,1,8,6
1673154000,8.6,0.2,9.7,1,8,7
1673157600,8.9,0.3,10.6,1,8,8
1673161200,9.2,0.1,11.3,1,8,9
1673164800,9.5,0.0,12.1,1,8,10
1673168400,10.7,0.0,14.2,1,8,11
1673172000,11.8,0.0,13.0,1,8,12
1673175600,12.6,0.2,11.8,1,8,13
1673179200,13.4,0.1,12.3,1,8,14
1673182800,14.0,0.1,15.6,1,8,15
1673186400,14.5,0.1,19.9,1,8,16
1673190000,14.2,0.2,18.7,1,8,17
1673193600,14.0,0.2,17.0,1,8,18
1673197200,13.9,0.1,15.4,1,8,19
1673200800,14.1,0.0,14.4,1,8,20
1673204400,13.0,0.0,12.1,1,8,21
1673208000,12.2,0.0,10.9,1,8,22
1673211600,11.5,0.0,11.5,1,8,23
1673215200,11.6,0.0,8.7,1,9,0
1673218800,11.7,0.0,9.8,1,9,1
1673222400,11.8,0.0,9.8,1,9,2
1673226000,12.1,0.0,8.8,1,9,3
1673229600,12.0,0.0,9.3,1,9,4
1673233200,11.7,0.0,8.4,1,9,5
1673236800,11.3,0.0,9.0,1,9,6
1673240400,10.7,0.0,8.4,1,9,7
1673244000,10.0,0.0,7.8,1,9,8
1673247600,9.6,0.0,7.5,1,9,9
1673251200,9.3,0.0,6.2,1,9,10
1673254800,10.3,0.0,7.4,1,9,11
1673258400,11.4,0.0,8.6,1,9,12
1673262000,12.6,0.0,11.0,1,9,13
1673265600,13.6,0.0,15.9,1,9,14
1673269200,14.2,0.0,18.1,1,9,15
1673272800,14.3,0.0,20.3,1,9,16
1673276400,13.9,0.0,21.1,1,9,17
1673280000,13.2,0.0,21.4,1,9,18
1673283600,12.2,0.0,19.1,1,9,19
1673287200,11.4,0.0,16.6,1,9,20
1673290800,11.2,0.0,14.2,1,9,21
1673294400,10.6,0.0,9.7,1,9,22
1673298000,10.0,0.0,7.0,1,9,23
1673301600,9.4,0.0,5.5,1,10,0
1673305200,8.9,0.0,5.1,1,10,1
1673308800,8.3,0.0,4.7,1,10,2
1673312400,7.8,0.0,5.9,1,10,3
1673316000,7.2,0.0,6.6,1,10,4
1673319600,6.7,0.0,6.7,1,10,5
1673323200,6.5,0.0,6.2,1,10,6
1673326800,6.3,0.0,7.2,1,10,7
1673330400,6.0,0.0,8.7,1,10,8
1673334000,5.8,0.0,8.7,1,10,9
1673337600,5.8,0.0,8.8,1,10,10
1673341200,7.5,0.0,6.8,1,10,11
1673344800,9.6,0.0,3.3,1,10,12
1673348400,10.8,0.0,4.8,1,10,13
1673352000,11.6,0.0,4.3,1,10,14
1673355600,12.0,0.0,6.8,1,10,15
1673359200,12.1,0.0,8.0,1,10,16
1673362800,12.0,0.0,8.2,1,10,17
1673366400,11.6,0.0,6.5,1,10,18
1673370000,10.7,0.0,8.7,1,10,19
1673373600,10.3,0.0,8.0,1,10,20
1673377200,8.5,0.0,8.3,1,10,21
1673380800,7.6,0.0,8.3,1,10,22
1673384400,6.7,0.0,8.4,1,10,23
1673388000,6.2,0.0,8.4,1,11,0
1673391600,6.0,0.0,7.3,1,11,1
1673395200,5.9,0.0,7.9,1,11,2
1673398800,5.8,0.0,8.6,1,11,3
1673402400,5.7,0.0,9.1,1,11,4
1673406000,5.6,0.0,9.8,1,11,5
1673409600,5.6,0.0,9.2,1,11,6
1673413200,5.7,0.0,9.7,1,11,7
1673416800,5.7,0.0,10.0,1,11,8
1673420400,4.9,0.0,10.6,1,11,9
1673424000,5.1,0.0,12.2,1,11,10
1673427600,6.4,0.0,12.2,1,11,11
1673431200,8.8,0.0,11.0,1,11,12
1673434800,11.2,0.0,10.2,1,11,13
1673438400,12.8,0.0,9.0,1,11,14
1673442000,13.7,0.0,6.6,1,11,15
1673445600,14.2,0.0,2.9,1,11,16
1673449200,14.3,0.0,2.3,1,11,17
1673452800,13.8,0.0,4.5,1,11,18
1673456400,12.5,0.0,5.1,1,11,19
1673460000,11.1,0.0,7.1,1,11,20
1673463600,10.4,0.0,7.0,1,11,21
1673467200,9.5,0.0,5.6,1,11,22
1673470800,8.9,0.0,4.8,1,11,23
1673474400,8.3,0.0,4.1,1,12,0
1673478000,7.8,0.0,2.5,1,12,1
1673481600,7.2,0.0,3.3,1,12,2
1673485200,6.4,0.0,2.5,1,12,3
1673488800,6.0,0.0,1.8,1,12,4
1673492400,6.2,0.0,2.5,1,12,5
1673496000,6.1,0.0,4.2,1,12,6
1673499600,6.3,0.0,7.0,1,12,7
1673503200,6.4,0.0,8.9,1,12,8
1673506800,6.1,0.0,8.7,1,12,9
1673510400,6.0,0.0,9.3,1,12,10
1673514000,7.3,0.0,8.9,1,12,11
1673517600,8.8,0.0,9.4,1,12,12
1673521200,10.2,0.0,8.7,1,12,13
1673524800,11.3,0.0,5.6,1,12,14
1673528400,11.9,0.0,3.7,1,12,15
1673532000,12.3,0.0,5.9,1,12,16
1673535600,12.5,0.0,7.4,1,12,17
1673539200,12.2,0.0,7.4,1,12,18
1673542800,11.3,0.0,10.3,1,12,19
1673546400,10.0,0.0,10.2,1,12,20
1673550000,8.8,0.0,8.3,1,12,21
1673553600,7.9,0.0,8.5,1,12,22
1673557200,7.3,0.0,8.1,1,12,23
1673560800,6.7,0.0,8.6,1,13,0
1673564400,6.5,0.0,8.3,1,13,1
1673568000,6.4,0.0,8.8,1,13,2
1673571600,6.6,0.0,8.4,1,13,3
1673575200,6.6,0.0,8.1,1,13,4
1673578800,6.4,0.0,7.9,1,13,5
1673582400,6.1,0.0,7.6,1,13,6
1673586000,5.8,0.0,7.5,1,13,7
1673589600,5.8,0.0,8.0,1,13,8
1673593200,5.6,0.0,7.6,1,13,9
1673596800,5.9,0.0,8.3,1,13,10
1673600400,7.5,0.0,8.4,1,13,11
1673604000,9.7,0.0,5.7,1,13,12
1673607600,12.2,0.0,5.5,1,13,13
1673611200,13.2,0.0,3.8,1,13,14
1673614800,13.7,0.0,1.4,1,13,15
1673618400,13.7,0.0,0.5,1,13,16
1673622000,13.6,0.0,0.8,1,13,17
1673625600,13.2,0.0,1.8,1,13,18
1673629200,12.0,0.0,2.9,1,13,19
1673632800,11.8,0.0,1.8,1,13,20
1673636400,11.4,0.0,1.0,1,13,21
1673640000,9.5,0.0,1.8,1,13,22
1673643600,7.7,0.0,3.2,1,13,23
1673647200,6.2,0.0,1.8,1,14,0
1673650800,5.3,0.0,4.6,1,14,1
1673654400,4.6,0.0,3.9,1,14,2
1673658000,4.4,0.0,3.5,1,14,3
1673661600,4.4,0.0,4.6,1,14,4
1673665200,4.3,0.0,4.1,1,14,5
1673668800,4.2,0.0,3.5,1,14,6
1673672400,4.2,0.0,4.1,1,14,7
1673676000,4.1,0.0,6.6,1,14,8
1673679600,5.2,0.0,7.4,1,14,9
1673683200,6.2,0.0,8.5,1,14,10
1673686800,7.8,0.0,9.6,1,14,11
1673690400,9.8,0.0,10.8,1,14,12
1673694000,11.6,0.0,15.2,1,14,13
1673697600,13.2,0.0,18.5,1,14,14
1673701200,14.5,0.0,20.2,1,14,15
1673704800,15.1,0.0,20.8,1,14,16
1673708400,15.1,0.0,17.9,1,14,17
1673712000,14.2,0.0,15.0,1,14,18
1673715600,12.8,0.0,13.0,1,14,19
1673719200,11.6,0.0,11.5,1,14,20
1673722800,10.7,0.0,11.0,1,14,21
1673726400,9.7,0.0,10.2,1,14,22
1673730000,9.1,0.0,10.1,1,14,23
1673733600,8.6,0.0,10.1,1,15,0
1673737200,8.5,0.0,10.1,1,15,1
1673740800,8.5,0.0,11.5,1,15,2
1673744400,8.4,0.0,11.9,1,15,3
1673748000,8.5,0.0,11.9,1,15,4
1673751600,8.7,0.0,11.5,1,15,5
1673755200,8.7,0.0,11.9,1,15,6
1673758800,8.8,0.0,12.0,1,15,7
1673762400,8.7,0.0,11.7,1,15,8
1673766000,8.8,0.0,11.1,1,15,9
1673769600,8.9,0.0,10.7,1,15,10
1673773200,10.0,0.0,10.5,1,15,11
1673776800,11.8,0.0,4.0,1,15,12
1673780400,13.1,0.0,0.5,1,15,13
1673784000,13.7,0.0,3.6,1,15,14
1673787600,14.1,0.0,9.4,1,15,15
1673791200,14.0,0.0,13.6,1,15,16
1673794800,13.4,0.0,16.8,1,15,17
1673798400,12.8,0.2,17.1,1,15,18
1673802000,11.9,0.4,16.4,1,15,19
1673805600,11.1,0.5,13.2,1,15,20
1673809200,9.9,0.9,12.7,1,15,21
1673812800,8.5,0.7,13.0,1,15,22
1673816400,7.4,0.4,13.2,1,15,23
1673820000,7.3,0.3,9.1,1,16,0
1673823600,7.2,0.2,10.0,1,16,1
1673827200,6.8,0.4,9.8,1,16,2
1673830800,6.3,0.4,10.0,1,16,3
1673834400,5.9,0.1,11.1,1,16,4
1673838000,6.5,0.0,10.9,1,16,5
1673841600,6.6,0.0,15.0,1,16,6
1673845200,6.3,0.0,19.8,1,16,7
1673848800,6.4,0.0,22.4,1,16,8
1673852400,6.9,0.0,25.2,1,16,9
1673856000,7.4,0.0,26.6,1,16,10
1673859600,8.6,0.0,25.9,1,16,11
1673863200,9.8,0.0,21.7,1,16,12
1673866800,11.0,0.0,25.3,1,16,13
1673870400,11.9,0.0,31.4,1,16,14
1673874000,12.6,0.0,34.6,1,16,15
1673877600,12.6,0.0,30.4,1,16,16
1673881200,12.1,0.0,25.8,1,16,17
1673884800,11.4,0.0,21.3,1,16,18
1673888400,10.5,0.0,19.5,1,16,19
1673892000,9.6,0.0,16.8,1,16,20
1673895600,10.6,0.0,15.3,1,16,21
1673899200,10.4,0.0,12.5,1,16,22
1673902800,10.6,0.2,10.8,1,16,23
1673906400,10.9,0.3,8.0,1,17,0
1673910000,11.5,0.2,10.6,1,17,1
1673913600,12.3,0.1,19.7,1,17,2
1673917200,12.7,0.0,25.2,1,17,3
1673920800,12.7,0.0,27.3,1,17,4
1673924400,12.5,0.0,28.1,1,17,5
1673928000,12.4,0.0,29.2,1,17,6
1673931600,12.4,0.0,28.6,1,17,7
1673935200,12.5,0.0,27.3,1,17,8
1673938800,12.4,0.0,26.5,1,17,9
1673942400,12.3,0.0,27.2,1,17,10
1673946000,12.8,0.0,28.7,1,17,11
1673949600,12.7,0.0,35.9,1,17,12
1673953200,12.7,0.0,36.4,1,17,13
1673956800,13.0,0.0,35.0,1,17,14
1673960400,12.9,0.0,34.7,1,17,15
1673964000,12.2,0.0,35.6,1,17,16
1673967600,11.6,0.0,36.1,1,17,17
1673971200,10.8,0.0,35.2,1,17,18
1673974800,9.7,0.0,31.8,1,17,19
1673978400,9.1,0.0,31.0,1,17,20
1673982000,8.7,0.0,29.6,1,17,21
1673985600,8.3,0.0,27.8,1,17,22
1673989200,7.9,0.0,27.8,1,17,23
1673992800,7.5,0.0,23.1,1,18,0
1673996400,7.2,0.0,26.2,1,18,1
1674000000,6.9,0.0,26.3,1,18,2
1674003600,6.6,0.0,24.6,1,18,3
1674007200,6.2,0.0,24.4,1,18,4
1674010800,5.8,0.0,24.2,1,18,5
1674014400,5.5,0.0,23.5,1,18,6
1674018000,5.2,0.0,22.7,1,18,7
1674021600,5.1,0.0,20.1,1,18,8
1674025200,4.8,0.0,16.3,1,18,9
1674028800,4.8,0.0,13.1,1,18,10
1674032400,5.3,0.0,11.4,1,18,11
1674036000,6.2,0.0,14.0,1,18,12
1674039600,7.5,0.0,9.8,1,18,13
1674043200,8.4,0.0,4.3,1,18,14
1674046800,9.1,0.1,4.1,1,18,15
1674050400,9.5,0.1,9.0,1,18,16
1674054000,10.1,0.0,13.6,1,18,17
1674057600,10.0,0.0,18.4,1,18,18
1674061200,9.1,0.0,20.5,1,18,19
1674064800,8.0,0.0,23.9,1,18,20
1674068400,7.3,0.0,25.3,1,18,21
1674072000,6.7,0.0,21.5,1,18,22
1674075600,6.0,0.0,17.2,1,18,23
1674079200,5.6,0.0,17.4,1,19,0
1674082800,5.3,0.0,16.6,1,19,1
1674086400,5.0,0.0,12.3,1,19,2
1674090000,4.6,0.0,8.1,1,19,3
1674093600,4.4,0.0,7.9,1,19,4
1674097200,4.1,0.0,9.7,1,19,5
1674100800,3.9,0.0,15.8,1,19,6
1674104400,3.8,0.0,18.7,1,19,7
1674108000,3.8,0.0,16.8,1,19,8
1674111600,3.9,0.0,14.8,1,19,9
1674115200,4.0,0.0,14.8,1,19,10
1674118800,5.0,0.0,15.1,1,19,11
1674122400,6.5,0.0,14.9,1,19,12
1674126000,8.0,0.0,15.9,1,19,13
1674129600,9.2,0.0,19.3,1,19,14
1674133200,10.0,0.0,22.4,1,19,15
1674136800,10.3,0.0,25.0,1,19,16
1674140400,10.4,0.0,25.8,1,19,17
1674144000,10.2,0.0,22.0,1,19,18
1674147600,9.5,0.0,22.3,1,19,19
1674151200,9.1,0.0,19.9,1,19,20
1674154800,9.4,0.0,24.4,1,19,21
1674158400,9.0,0.0,28.5,1,19,22
1674162000,8.9,0.0,29.5,1,19,23
1674165600,8.9,0.0,27.0,1,20,0
1674169200,8.9,0.0,28.8,1,20,1
1674172800,8.6,0.0,25.6,1,20,2
1674176400,8.4,0.0,15.9,1,20,3
1674180000,7.9,0.0,13.2,1,20,4
1674183600,6.9,0.0,15.1,1,20,5
1674187200,5.8,0.0,10.4,1,20,6
1674190800,5.4,0.0,8.3,1,20,7
1674194400,5.1,0.0,8.1,1,20,8
1674198000,5.3,0.0,9.5,1,20,9
1674201600,5.5,0.0,7.5,1,20,10
1674205200,6.9,0.0,7.6,1,20,11
1674208800,8.3,0.0,2.6,1,20,12
1674212400,9.3,0.0,1.8,1,20,13
1674216000,10.3,0.0,9.0,1,20,14
1674219600,11.0,0.0,13.7,1,20,15
1674223200,11.3,0.0,13.9,1,20,16
1674226800,11.3,0.0,10.4,1,20,17
1674230400,10.7,0.0,5.0,1,20,18
1674234000,9.4,0.0,6.2,1,20,19
1674237600,8.3,0.0,6.5,1,20,20
1674241200,7.5,0.0,8.4,1,20,21
1674244800,6.2,0.0,8.9,1,20,22
1674248400,4.7,0.0,9.4,1,20,23
1674252000,3.6,0.0,10.0,1,21,0
1674255600,2.6,0.0,10.0,1,21,1
1674259200,1.9,0.0,10.0,1,21,2
1674262800,1.5,0.0,11.2,1,21,3
1674266400,1.5,0.0,13.0,1,21,4
1674270000,1.5,0.0,13.4,1,21,5
1674273600,1.4,0.0,13.1,1,21,6
1674277200,1.4,0.0,12.5,1,21,7
1674280800,1.3,0.0,12.1,1,21,8
1674284400,1.0,0.0,12.4,1,21,9
1674288000,1.2,0.0,13.5,1,21,10
1674291600,3.2,0.0,11.7,1,21,11
1674295200,6.1,0.0,9.7,1,21,12
1674298800,8.1,0.0,13.6,1,21,13
1674302400,8.7,0.0,20.1,1,21,14
1674306000,9.1,0.0,21.1,1,21,15
1674309600,9.4,0.0,21.7,1,21,16
1674313200,9.3,0.0,21.0,1,21,17
1674316800,8.8,0.0,18.4,1,21,18
1674320400,7.6,0.0,17.1,1,21,19
1674324000,6.6,0.0,14.7,1,21,20
1674327600,6.0,0.0,11.6,1,21,21
1674331200,5.2,0.0,8.7,1,21,22
1674334800,4.4,0.0,9.3,1,21,23
1674338400,3.4,0.0,9.5,1,22,0
1674342000,2.6,0.0,7.9,1,22,1
1674345600,2.3,0.0,5.8,1,22,2
1674349200,1.3,0.0,4.2,1,22,3
1674352800,0.1,0.0,3.9,1,22,4
1674356400,0.7,0.0,7.4,1,22,5
1674360000,1.3,0.0,7.2,1,22,6
1674363600,1.4,0.0,6.8,1,22,7
1674367200,1.4,0.0,7.3,1,22,8
1674370800,1.1,0.0,7.1,1,22,9
1674374400,1.1,0.0,6.9,1,22,10
1674378000,3.2,0.0,6.6,1,22,11
1674381600,4.9,0.0,8.5,1,22,12
1674385200,6.2,0.0,11.7,1,22,13
1674388800,7.2,0.0,6.8,1,22,14
1674392400,7.8,0.0,5.6,1,22,15
1674396000,8.3,0.0,4.8,1,22,16
1674399600,8.7,0.0,4.7,1,22,17
1674403200,8.3,0.0,8.0,1,22,18
1674406800,7.6,0.0,12.6,1,22,19
1674410400,7.6,0.0,14.4,1,22,20
1674414000,5.4,0.0,15.3,1,22,21
1674417600,4.9,0.0,15.6,1,22,22
1674421200,4.6,0.0,14.6,1,22,23
1674424800,4.0,0.0,12.4,1,23,0
1674428400,3.4,0.0,12.2,1,23,1
1674432000,2.8,0.0,9.1,1,23,2
1674435600,2.3,0.0,7.6,1,23,3
1674439200,1.9,0.0,6.9,1,23,4
1674442800,1.3,0.0,6.8,1,23,5
1674446400,1.0,0.0,7.3,1,23,6
1674450000,0.4,0.0,7.2,1,23,7
1674453600,-0.1,0.0,7.2,1,23,8
1674457200,-0.0,0.0,7.0,1,23,9
1674460800,0.4,0.0,4.7,1,23,10
1674464400,3.5,0.0,5.8,1,23,11
1674468000,6.2,0.0,5.4,1,23,12
1674471600,7.0,0.0,6.6,1,23,13
1674475200,7.5,0.0,5.1,1,23,14
1674478800,8.0,0.0,5.4,1,23,15
1674482400,8.2,0.0,4.9,1,23,16
1674486000,8.3,0.0,4.7,1,23,17
1674489600,8.1,0.0,6.9,1,23,18
1674493200,7.3,0.0,7.6,1,23,19
1674496800,5.3,0.0,7.4,1,23,20
1674500400,4.2,0.0,6.4,1,23,21
1674504000,3.9,0.0,6.8,1,23,22
1674507600,5.4,0.0,5.0,1,23,23
1674511200,6.2,0.0,0.8,1,24,0
1674514800,6.1,0.0,4.7,1,24,1
1674518400,4.5,0.0,6.0,1,24,2
1674522000,2.9,0.0,5.0,1,24,3
1674525600,2.3,0.0,4.4,1,24,4
1674529200,2.8,0.0,7.1,1,24,5
1674532800,2.8,0.1,7.6,1,24,6
1674536400,2.9,0.0,7.5,1,24,7
1674540000,3.0,0.0,7.7,1,24,8
1674543600,3.3,0.1,6.4,1,24,9
1674547200,3.3,0.1,7.4,1,24,10
1674550800,4.8,0.0,8.1,1,24,11
1674554400,5.8,0.0,7.6,1,24,12
1674558000,6.4,0.0,7.6,1,24,13
1674561600,7.3,0.0,9.2,1,24,14
1674565200,7.9,0.0,14.0,1,24,15
1674568800,8.2,0.0,16.8,1,24,16
1674572400,8.0,0.0,17.1,1,24,17
1674576000,8.0,0.0,16.5,1,24,18
1674579600,7.5,0.0,15.8,1,24,19
1674583200,7.1,0.0,15.4,1,24,20
1674586800,5.7,0.0,15.8,1,24,21
1674590400,5.3,0.0,15.0,1,24,22
1674594000,5.2,0.0,14.9,1,24,23
1674597600,5.1,0.0,13.6,1,25,0
1674601200,5.0,0.0,15.0,1,25,1
1674604800,5.1,0.0,14.7,1,25,2
1674608400,5.1,0.0,14.3,1,25,3
1674612000,5.1,0.0,14.9,1,25,4
1674615600,5.0,0.0,16.1,1,25,5
1674619200,4.8,0.0,16.5,1,25,6
1674622800,4.7,0.0,16.2,1,25,7
1674626400,4.6,0.0,15.5,1,25,8
1674630000,4.0,0.0,14.8,1,25,9
1674633600,4.3,0.0,15.5,1,25,10
1674637200,5.8,0.0,14.5,1,25,11
1674640800,7.9,0.0,13.3,1,25,12
1674644400,9.8,0.0,10.8,1,25,13
1674648000,11.3,0.0,5.8,1,25,14
1674651600,12.2,0.0,3.2,1,25,15
1674655200,12.7,0.0,6.6,1,25,16
1674658800,12.5,0.0,7.9,1,25,17
1674662400,11.6,0.0,6.2,1,25,18
1674666000,10.2,0.0,5.8,1,25,19
1674669600,9.0,0.0,3.1,1,25,20
1674673200,7.2,0.0,1.8,1,25,21
1674676800,7.0,0.0,3.1,1,25,22
1674680400,5.8,0.0,5.0,1,25,23
1674684000,5.0,0.0,6.8,1,26,0
1674687600,4.7,0.0,6.1,1,26,1
1674691200,4.2,0.0,4.7,1,26,2
1674694800,2.8,0.0,5.4,1,26,3
1674698400,1.6,0.0,6.1,1,26,4
1674702000,1.2,0.0,5.8,1,26,5
1674705600,1.1,0.0,5.6,1,26,6
1674709200,1.1,0.0,5.1,1,26,7
1674712800,1.3,0.0,5.2,1,26,8
