V1,num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported
,1.0,0.0,1.0,24.0,1694647750.0
,1.0,0.0,1.0,24.0,1694648282.0
,1.0,0.0,1.0,24.0,1694648545.0
,1.0,0.0,1.0,24.0,1694648809.0
,1.0,0.0,1.0,24.0,1694649072.0
,1.0,0.0,1.0,24.0,1694649335.0
,1.0,0.0,1.0,24.0,1694649600.0
,1.0,0.0,1.0,24.0,1694650130.0
,1.0,0.0,1.0,24.0,1694650392.0
,1.0,0.0,1.0,24.0,1694650657.0
,1.0,0.0,1.0,24.0,1694650922.0
,1.0,0.0,1.0,24.0,1694651186.0
,1.0,0.0,1.0,24.0,1694651451.0
,1.0,0.0,1.0,24.0,1694651716.0
,1.0,0.0,1.0,24.0,1694651979.0
,1.0,0.0,1.0,24.0,1694652507.0
,0.0,0.0,0.0,25.0,1694652767.0
,0.0,0.0,0.0,25.0,1694653032.0
,0.0,0.0,0.0,25.0,1694653293.0
,0.0,0.0,0.0,25.0,1694653558.0
,0.0,0.0,0.0,25.0,1694653822.0
,0.0,0.0,0.0,25.0,1694654352.0
,0.0,0.0,0.0,25.0,1694654352.0
,0.0,0.0,0.0,25.0,1694654617.0
,0.0,0.0,0.0,25.0,1694655145.0
,0.0,0.0,0.0,25.0,1694655409.0
,0.0,0.0,0.0,25.0,1694655674.0
,0.0,0.0,0.0,25.0,1694655940.0
,0.0,0.0,0.0,25.0,1694656207.0
,0.0,0.0,0.0,25.0,1694656738.0
,0.0,0.0,0.0,25.0,1694656738.0
,0.0,0.0,0.0,25.0,1694657270.0
,0.0,0.0,0.0,25.0,1694657535.0
,0.0,0.0,0.0,25.0,1694657799.0
,0.0,0.0,0.0,25.0,1694658065.0
,0.0,0.0,0.0,25.0,1694658331.0
,0.0,0.0,0.0,25.0,1694658596.0
,0.0,0.0,0.0,25.0,1694658864.0
,0.0,0.0,0.0,25.0,1694659396.0
,0.0,0.0,0.0,25.0,1694659661.0
,0.0,0.0,0.0,25.0,1694659926.0
,0.0,0.0,0.0,25.0,1694660194.0
,0.0,0.0,0.0,25.0,1694660460.0
,0.0,0.0,0.0,25.0,1694660725.0
,0.0,0.0,0.0,25.0,1694660989.0
,0.0,0.0,0.0,25.0,1694661254.0
,0.0,0.0,0.0,25.0,1694661780.0
,0.0,0.0,0.0,25.0,1694662044.0
,0.0,0.0,0.0,25.0,1694662308.0
,0.0,0.0,0.0,25.0,1694662575.0
,0.0,0.0,0.0,25.0,1694662840.0
,0.0,0.0,0.0,25.0,1694663102.0
,0.0,0.0,0.0,25.0,1694663366.0
,0.0,0.0,0.0,25.0,1694663632.0
,0.0,0.0,0.0,25.0,1694664166.0
,0.0,0.0,0.0,25.0,1694664432.0
,0.0,0.0,0.0,25.0,1694664698.0
,0.0,0.0,0.0,25.0,1694664963.0
,0.0,0.0,0.0,25.0,1694665230.0
,0.0,0.0,0.0,25.0,1694665496.0
,0.0,0.0,0.0,25.0,1694665762.0
,0.0,0.0,0.0,25.0,1694666291.0
,0.0,0.0,0.0,25.0,1694666551.0
,0.0,0.0,0.0,25.0,1694666818.0
,0.0,0.0,0.0,25.0,1694667119.0
,1.0,0.0,1.0,24.0,1694667381.0
,1.0,0.0,1.0,24.0,1694667645.0
,1.0,0.0,1.0,24.0,1694668166.0
,1.0,0.0,1.0,24.0,1694668166.0
,1.0,0.0,1.0,24.0,1694668681.0
,1.0,0.0,1.0,24.0,1694668978.0
,1.0,0.0,1.0,24.0,1694669243.0
,1.0,0.0,1.0,24.0,1694669511.0
,3.0,0.0,3.0,22.0,1694669776.0
,4.0,0.0,4.0,21.0,1694670078.0
,7.0,0.0,7.0,18.0,1694670337.0
,11.0,0.0,11.0,14.0,1694670598.0
,21.0,0.0,21.0,4.0,1694671119.0
,25.0,0.0,25.0,0.0,1694671380.0
,25.0,0.0,25.0,0.0,1694671640.0
,24.0,0.0,24.0,1.0,1694671938.0
,25.0,0.0,25.0,0.0,1694672200.0
,25.0,0.0,25.0,0.0,1694672461.0
,25.0,0.0,25.0,0.0,1694672723.0
,25.0,0.0,25.0,0.0,1694672985.0
,25.0,0.0,25.0,0.0,1694673247.0
,25.0,0.0,25.0,0.0,1694673805.0
,24.0,0.0,24.0,1.0,1694674061.0
,25.0,0.0,25.0,0.0,1694674321.0
,25.0,0.0,25.0,0.0,1694674581.0
,13.0,0.0,13.0,12.0,1694674839.0
,13.0,0.0,13.0,12.0,1694675355.0
,14.0,0.0,14.0,11.0,1694675355.0
,16.0,0.0,16.0,9.0,1694675653.0
,16.0,0.0,16.0,9.0,1694676178.0
,19.0,2.0,17.0,6.0,1694676441.0
,18.0,2.0,16.0,7.0,1694676702.0
,18.0,2.0,16.0,7.0,1694676967.0
,21.0,2.0,19.0,4.0,1694677229.0
,24.0,2.0,22.0,1.0,1694677492.0
,25.0,2.0,23.0,0.0,1694677792.0
,25.0,2.0,23.0,0.0,1694678311.0
,24.0,2.0,22.0,0.0,1694678573.0
,24.0,2.0,22.0,0.0,1694678835.0
,24.0,2.0,22.0,0.0,1694679100.0
,23.0,2.0,21.0,1.0,1694679366.0
,23.0,2.0,21.0,0.0,1694679744.0
,23.0,2.0,21.0,0.0,1694680005.0
,23.0,2.0,21.0,0.0,1694680265.0
,23.0,2.0,21.0,0.0,1694680526.0
,24.0,2.0,22.0,0.0,1694680786.0
,24.0,2.0,22.0,0.0,1694681308.0
,24.0,2.0,22.0,0.0,1694681606.0
,24.0,2.0,22.0,0.0,1694681606.0
,24.0,2.0,22.0,0.0,1694682132.0
,24.0,2.0,22.0,1.0,1694682394.0
,24.0,2.0,22.0,1.0,1694682658.0
,24.0,2.0,22.0,1.0,1694682925.0
,24.0,2.0,22.0,1.0,1694683186.0
,24.0,2.0,22.0,1.0,1694683716.0
,24.0,2.0,22.0,1.0,1694683982.0
,25.0,2.0,23.0,0.0,1694684245.0
,22.0,1.0,21.0,3.0,1694684507.0
,21.0,1.0,20.0,4.0,1694684769.0
,20.0,1.0,19.0,5.0,1694685036.0
,19.0,1.0,18.0,6.0,1694685297.0
,15.0,0.0,15.0,10.0,1694685557.0
,14.0,0.0,14.0,11.0,1694686091.0
,11.0,0.0,11.0,14.0,1694686351.0
,11.0,0.0,11.0,14.0,1694686617.0
,11.0,0.0,11.0,14.0,1694686880.0
,9.0,0.0,9.0,16.0,1694687143.0
,9.0,0.0,9.0,16.0,1694687407.0
,9.0,0.0,9.0,16.0,1694687934.0
,11.0,1.0,10.0,14.0,1694688196.0
,10.0,0.0,10.0,14.0,1694688464.0
,13.0,1.0,12.0,12.0,1694688726.0
,10.0,1.0,9.0,15.0,1694688993.0
,8.0,0.0,8.0,16.0,1694689258.0
,5.0,0.0,5.0,20.0,1694689519.0
,3.0,0.0,3.0,22.0,1694689777.0
,3.0,0.0,3.0,22.0,1694690074.0
,3.0,0.0,3.0,22.0,1694690599.0
,2.0,0.0,2.0,23.0,1694690599.0
,1.0,0.0,1.0,24.0,1694691122.0
,1.0,0.0,1.0,24.0,1694691384.0
,3.0,0.0,3.0,22.0,1694691645.0
,3.0,0.0,3.0,22.0,1694691645.0
,5.0,0.0,5.0,17.0,1694692253.0
,3.0,0.0,3.0,19.0,1694692518.0
,1.0,0.0,1.0,20.0,1694692784.0
,1.0,0.0,1.0,20.0,1694693050.0
,1.0,0.0,1.0,20.0,1694693586.0
,0.0,0.0,0.0,21.0,1694693851.0
,1.0,0.0,1.0,20.0,1694694116.0
,1.0,0.0,1.0,20.0,1694694384.0
,0.0,0.0,0.0,20.0,1694694649.0
,0.0,0.0,0.0,20.0,1694694918.0
,1.0,1.0,0.0,19.0,1694695185.0
,1.0,1.0,0.0,19.0,1694695452.0
,2.0,1.0,1.0,19.0,1694695982.0
,4.0,1.0,3.0,18.0,1694696247.0
,6.0,2.0,4.0,16.0,1694696513.0
,7.0,2.0,5.0,16.0,1694696779.0
,10.0,2.0,8.0,14.0,1694697043.0
,8.0,0.0,8.0,15.0,1694697310.0
,6.0,0.0,6.0,18.0,1694697572.0
,7.0,0.0,7.0,17.0,1694697836.0
,7.0,0.0,7.0,17.0,1694698365.0
,7.0,0.0,7.0,17.0,1694698632.0
,7.0,0.0,7.0,17.0,1694698898.0
,7.0,0.0,7.0,17.0,1694699163.0
,6.0,0.0,6.0,18.0,1694699427.0
,2.0,0.0,2.0,22.0,1694699958.0
,1.0,0.0,1.0,23.0,1694699958.0
,1.0,0.0,1.0,23.0,1694700222.0
,0.0,0.0,0.0,24.0,1694700759.0
,0.0,0.0,0.0,24.0,1694701028.0
,0.0,0.0,0.0,24.0,1694701293.0
,0.0,0.0,0.0,24.0,1694701559.0
,1.0,0.0,1.0,23.0,1694701826.0
,1.0,0.0,1.0,23.0,1694702093.0
,3.0,0.0,3.0,20.0,1694702354.0
,4.0,0.0,4.0,20.0,1694702618.0
,1.0,0.0,1.0,23.0,1694703149.0
,0.0,0.0,0.0,24.0,1694703412.0
,0.0,0.0,0.0,24.0,1694703679.0
,0.0,0.0,0.0,24.0,1694703947.0
,0.0,0.0,0.0,24.0,1694704212.0
,0.0,0.0,0.0,24.0,1694704742.0
,0.0,0.0,0.0,24.0,1694705008.0
,0.0,0.0,0.0,24.0,1694705008.0
,0.0,0.0,0.0,24.0,1694705538.0
,0.0,0.0,0.0,24.0,1694705804.0
,0.0,0.0,0.0,24.0,1694706065.0
,0.0,0.0,0.0,24.0,1694706329.0
,1.0,0.0,1.0,23.0,1694706597.0
,1.0,0.0,1.0,23.0,1694706864.0
,1.0,0.0,1.0,22.0,1694707394.0
,0.0,0.0,0.0,22.0,1694707660.0
,0.0,0.0,0.0,22.0,1694707929.0
,0.0,0.0,0.0,22.0,1694708192.0
,1.0,0.0,1.0,22.0,1694708456.0
,0.0,0.0,0.0,23.0,1694708722.0
,1.0,0.0,1.0,23.0,1694708989.0
,1.0,0.0,1.0,23.0,1694709518.0
,1.0,0.0,1.0,23.0,1694709780.0
,1.0,0.0,1.0,23.0,1694710080.0
,0.0,0.0,0.0,24.0,1694710341.0
,0.0,0.0,0.0,24.0,1694710602.0
,0.0,0.0,0.0,24.0,1694710859.0
,0.0,0.0,0.0,24.0,1694711120.0
,0.0,0.0,0.0,24.0,1694711380.0
,1.0,0.0,1.0,23.0,1694711640.0
,3.0,0.0,3.0,20.0,1694711974.0
,5.0,0.0,5.0,17.0,1694712235.0
,1.0,0.0,1.0,22.0,1694712754.0
,1.0,0.0,1.0,22.0,1694713014.0
,0.0,0.0,0.0,23.0,1694713273.0
,1.0,0.0,1.0,21.0,1694713532.0
,0.0,0.0,0.0,22.0,1694713832.0
,0.0,0.0,0.0,23.0,1694714357.0
,1.0,1.0,0.0,22.0,1694714357.0
,1.0,0.0,1.0,22.0,1694714917.0
,0.0,0.0,0.0,23.0,1694715178.0
,0.0,0.0,0.0,23.0,1694715437.0
,1.0,0.0,1.0,21.0,1694715695.0
,1.0,0.0,1.0,21.0,1694715955.0
,2.0,0.0,2.0,21.0,1694716215.0
,1.0,0.0,1.0,22.0,1694716518.0
,1.0,0.0,1.0,22.0,1694716782.0
,1.0,0.0,1.0,22.0,1694717312.0
,1.0,0.0,1.0,22.0,1694717577.0
,0.0,0.0,0.0,23.0,1694717841.0
,0.0,0.0,0.0,23.0,1694718105.0
,0.0,0.0,0.0,23.0,1694718370.0
,0.0,0.0,0.0,23.0,1694718635.0
,2.0,0.0,2.0,21.0,1694718899.0
,4.0,0.0,4.0,18.0,1694719166.0
,2.0,0.0,2.0,20.0,1694719698.0
,2.0,0.0,2.0,20.0,1694719962.0
,2.0,0.0,2.0,20.0,1694720228.0
,2.0,0.0,2.0,20.0,1694720494.0
,2.0,0.0,2.0,20.0,1694720758.0
,1.0,0.0,1.0,20.0,1694721018.0
,0.0,0.0,0.0,21.0,1694721547.0
,1.0,0.0,1.0,21.0,1694721815.0
,1.0,0.0,1.0,21.0,1694722080.0
,1.0,0.0,1.0,21.0,1694722343.0
,1.0,0.0,1.0,21.0,1694722604.0
,2.0,0.0,2.0,21.0,1694722866.0
,3.0,0.0,3.0,19.0,1694723129.0
,2.0,0.0,2.0,20.0,1694723390.0
,1.0,0.0,1.0,21.0,1694723922.0
,1.0,0.0,1.0,21.0,1694724184.0
,1.0,0.0,1.0,21.0,1694724450.0
,0.0,0.0,0.0,22.0,1694724716.0
,0.0,0.0,0.0,22.0,1694724976.0
,0.0,0.0,0.0,22.0,1694725245.0
,1.0,0.0,1.0,21.0,1694725510.0
,1.0,0.0,1.0,21.0,1694725808.0
,2.0,0.0,2.0,19.0,1694726325.0
,2.0,0.0,2.0,19.0,1694726583.0
,0.0,0.0,0.0,21.0,1694726843.0
,2.0,0.0,2.0,20.0,1694727103.0
,2.0,0.0,2.0,20.0,1694727364.0
,1.0,0.0,1.0,21.0,1694727668.0
,1.0,0.0,1.0,21.0,1694727933.0
,0.0,0.0,0.0,21.0,1694728199.0
,0.0,0.0,0.0,21.0,1694728727.0
,0.0,0.0,0.0,21.0,1694728993.0
,0.0,0.0,0.0,21.0,1694729257.0
,0.0,0.0,0.0,21.0,1694729522.0
,0.0,0.0,0.0,21.0,1694729613.0
,1.0,0.0,1.0,21.0,1694730181.0
,1.0,0.0,1.0,21.0,1694730446.0
,1.0,0.0,1.0,21.0,1694730712.0
,1.0,0.0,1.0,21.0,1694730980.0
,1.0,0.0,1.0,21.0,1694731243.0
,2.0,0.0,2.0,21.0,1694731773.0
,2.0,0.0,2.0,21.0,1694731773.0
,2.0,0.0,2.0,21.0,1694732300.0
,2.0,0.0,2.0,21.0,1694732563.0
,2.0,0.0,2.0,21.0,1694732828.0
,2.0,0.0,2.0,21.0,1694733087.0
,2.0,0.0,2.0,21.0,1694733353.0
,2.0,0.0,2.0,21.0,1694733619.0
,2.0,0.0,2.0,21.0,1694734144.0
,2.0,0.0,2.0,21.0,1694734144.0
,2.0,0.0,2.0,21.0,1694734674.0
,2.0,0.0,2.0,21.0,1694734942.0
,1.0,0.0,1.0,21.0,1694735206.0
,1.0,0.0,1.0,21.0,1694735470.0
,1.0,0.0,1.0,21.0,1694735736.0
,1.0,0.0,1.0,21.0,1694735999.0
,1.0,0.0,1.0,21.0,1694736266.0
,1.0,0.0,1.0,21.0,1694736791.0
,0.0,0.0,0.0,22.0,1694736791.0
,0.0,0.0,0.0,22.0,1694737315.0
,0.0,0.0,0.0,22.0,1694737580.0
,0.0,0.0,0.0,22.0,1694737842.0
,0.0,0.0,0.0,22.0,1694738372.0
,0.0,0.0,0.0,22.0,1694738372.0
,0.0,0.0,0.0,22.0,1694738633.0
,0.0,0.0,0.0,22.0,1694739155.0
,0.0,0.0,0.0,22.0,1694739420.0
,0.0,0.0,0.0,22.0,1694739683.0
,0.0,0.0,0.0,22.0,1694739947.0
,0.0,0.0,0.0,22.0,1694740211.0
,0.0,0.0,0.0,22.0,1694740741.0
,0.0,0.0,0.0,22.0,1694741007.0
,0.0,0.0,0.0,22.0,1694741269.0
,0.0,0.0,0.0,22.0,1694741530.0
,1.0,0.0,1.0,22.0,1694741791.0
,1.0,0.0,1.0,23.0,1694742051.0
,2.0,0.0,2.0,22.0,1694742315.0
,4.0,0.0,4.0,22.0,1694742580.0
,4.0,0.0,4.0,22.0,1694742842.0
,4.0,0.0,4.0,22.0,1694743373.0
,4.0,0.0,4.0,22.0,1694743636.0
,4.0,0.0,4.0,22.0,1694743896.0
,5.0,0.0,5.0,22.0,1694744163.0
,5.0,0.0,5.0,22.0,1694744426.0
,5.0,0.0,5.0,22.0,1694744955.0
,5.0,0.0,5.0,22.0,1694744955.0
,5.0,0.0,5.0,22.0,1694745219.0
,5.0,0.0,5.0,22.0,1694745747.0
,5.0,0.0,5.0,22.0,1694746011.0
,5.0,0.0,5.0,22.0,1694746273.0
,5.0,0.0,5.0,22.0,1694746539.0
,3.0,0.0,3.0,24.0,1694746803.0
,3.0,0.0,3.0,24.0,1694747069.0
,3.0,0.0,3.0,24.0,1694747591.0
,4.0,0.0,4.0,23.0,1694747858.0
,4.0,0.0,4.0,23.0,1694748122.0
,4.0,0.0,4.0,23.0,1694748387.0
,4.0,0.0,4.0,23.0,1694748650.0
,3.0,0.0,3.0,24.0,1694748914.0
,3.0,0.0,3.0,24.0,1694749179.0
,3.0,0.0,3.0,24.0,1694749705.0
,3.0,0.0,3.0,24.0,1694749970.0
,2.0,0.0,2.0,24.0,1694750236.0
,1.0,0.0,1.0,25.0,1694750499.0
,1.0,0.0,1.0,25.0,1694750766.0
,1.0,0.0,1.0,25.0,1694751027.0
,0.0,0.0,0.0,26.0,1694751293.0
,0.0,0.0,0.0,26.0,1694751556.0
,0.0,0.0,0.0,26.0,1694752083.0
,0.0,0.0,0.0,26.0,1694752348.0
,0.0,0.0,0.0,26.0,1694752612.0
,0.0,0.0,0.0,26.0,1694752908.0
,0.0,0.0,0.0,26.0,1694753166.0
,0.0,0.0,0.0,26.0,1694753425.0
,1.0,0.0,1.0,25.0,1694753688.0
,1.0,0.0,1.0,25.0,1694754206.0
,1.0,0.0,1.0,25.0,1694754464.0
,1.0,0.0,1.0,25.0,1694754766.0
,1.0,0.0,1.0,25.0,1694755030.0
,1.0,0.0,1.0,25.0,1694755295.0
,2.0,0.0,2.0,24.0,1694755561.0
,3.0,0.0,3.0,23.0,1694755829.0
,3.0,0.0,3.0,23.0,1694756093.0
,4.0,0.0,4.0,22.0,1694756357.0
,11.0,0.0,11.0,15.0,1694756885.0
,16.0,0.0,16.0,9.0,1694757146.0
,20.0,0.0,20.0,5.0,1694757406.0
,23.0,0.0,23.0,2.0,1694757667.0
,23.0,0.0,23.0,2.0,1694757931.0
,23.0,0.0,23.0,2.0,1694758196.0
,22.0,0.0,22.0,3.0,1694758727.0
,22.0,0.0,22.0,3.0,1694758990.0
,23.0,0.0,23.0,2.0,1694759255.0
,23.0,0.0,23.0,2.0,1694759518.0
,22.0,0.0,22.0,3.0,1694759781.0
,23.0,0.0,23.0,3.0,1694760048.0
,24.0,0.0,24.0,2.0,1694760310.0
,24.0,0.0,24.0,2.0,1694760573.0
,24.0,0.0,24.0,2.0,1694761103.0
,24.0,0.0,24.0,2.0,1694761368.0
,24.0,0.0,24.0,2.0,1694761631.0
,24.0,0.0,24.0,2.0,1694761896.0
,24.0,0.0,24.0,2.0,1694762156.0
,23.0,0.0,23.0,3.0,1694762418.0
,23.0,0.0,23.0,3.0,1694762681.0
,23.0,0.0,23.0,3.0,1694763208.0
,23.0,0.0,23.0,3.0,1694763208.0
,24.0,1.0,23.0,2.0,1694763737.0
,24.0,1.0,23.0,2.0,1694764036.0
,24.0,1.0,23.0,2.0,1694764293.0
,24.0,1.0,23.0,2.0,1694764554.0
,24.0,1.0,23.0,2.0,1694764814.0
,23.0,0.0,23.0,2.0,1694765073.0
,24.0,0.0,24.0,2.0,1694765591.0
,24.0,0.0,24.0,2.0,1694765591.0
,23.0,0.0,23.0,2.0,1694766154.0
,23.0,0.0,23.0,2.0,1694766417.0
,23.0,0.0,23.0,2.0,1694766681.0
,23.0,0.0,23.0,2.0,1694766944.0
,23.0,0.0,23.0,2.0,1694767208.0
,23.0,0.0,23.0,2.0,1694767732.0
,22.0,0.0,22.0,3.0,1694767995.0
,22.0,0.0,22.0,3.0,1694768260.0
,22.0,0.0,22.0,3.0,1694768526.0
,22.0,0.0,22.0,3.0,1694768788.0
,22.0,0.0,22.0,3.0,1694769049.0
,22.0,0.0,22.0,3.0,1694769310.0
,23.0,0.0,23.0,3.0,1694769572.0
,23.0,0.0,23.0,3.0,1694769836.0
,22.0,0.0,22.0,4.0,1694770361.0
,22.0,0.0,22.0,4.0,1694770627.0
,24.0,0.0,24.0,2.0,1694770891.0
,24.0,0.0,24.0,2.0,1694771158.0
,23.0,0.0,23.0,3.0,1694771421.0
,20.0,0.0,20.0,6.0,1694771947.0
,19.0,0.0,19.0,7.0,1694772208.0
,19.0,0.0,19.0,7.0,1694772469.0
,19.0,0.0,19.0,7.0,1694772733.0
,17.0,0.0,17.0,9.0,1694772993.0
,16.0,0.0,16.0,10.0,1694773254.0
,16.0,0.0,16.0,10.0,1694773516.0
,16.0,0.0,16.0,10.0,1694773778.0
,16.0,0.0,16.0,10.0,1694774301.0
,15.0,0.0,15.0,11.0,1694774564.0
,13.0,0.0,13.0,12.0,1694774826.0
,12.0,0.0,12.0,13.0,1694775091.0
,14.0,0.0,14.0,10.0,1694775355.0
,11.0,0.0,11.0,13.0,1694775616.0
,7.0,0.0,7.0,17.0,1694776145.0
,2.0,0.0,2.0,22.0,1694776409.0
,2.0,0.0,2.0,22.0,1694776670.0
,3.0,0.0,3.0,22.0,1694776932.0
,3.0,0.0,3.0,22.0,1694777196.0
,3.0,0.0,3.0,22.0,1694777456.0
,2.0,0.0,2.0,23.0,1694777718.0
,2.0,0.0,2.0,23.0,1694777983.0
,1.0,0.0,1.0,24.0,1694778249.0
,2.0,0.0,2.0,22.0,1694778779.0
,3.0,1.0,2.0,22.0,1694779043.0
,3.0,1.0,2.0,22.0,1694779306.0
,2.0,1.0,1.0,23.0,1694779566.0
,2.0,1.0,1.0,23.0,1694779832.0
,2.0,1.0,1.0,23.0,1694780359.0
,2.0,1.0,1.0,23.0,1694780359.0
,3.0,1.0,2.0,22.0,1694780884.0
,3.0,1.0,2.0,22.0,1694781148.0
,3.0,1.0,2.0,22.0,1694781411.0
,3.0,1.0,2.0,22.0,1694781671.0
,3.0,1.0,2.0,22.0,1694781932.0
,4.0,1.0,3.0,22.0,1694782197.0
,4.0,1.0,3.0,22.0,1694782720.0
,4.0,1.0,3.0,22.0,1694782985.0
,4.0,1.0,3.0,22.0,1694783249.0
,5.0,1.0,4.0,21.0,1694783514.0
,5.0,1.0,4.0,21.0,1694783777.0
,5.0,1.0,4.0,21.0,1694784042.0
,5.0,1.0,4.0,21.0,1694784305.0
,5.0,1.0,4.0,21.0,1694784569.0
,5.0,1.0,4.0,21.0,1694785099.0
,5.0,1.0,4.0,21.0,1694785362.0
,5.0,1.0,4.0,21.0,1694785625.0
,5.0,1.0,4.0,21.0,1694785888.0
,5.0,1.0,4.0,21.0,1694786152.0
,5.0,1.0,4.0,21.0,1694786415.0
,4.0,1.0,3.0,22.0,1694786938.0
,4.0,1.0,3.0,22.0,1694787204.0
,4.0,1.0,3.0,22.0,1694787468.0
,4.0,1.0,3.0,22.0,1694787728.0
,4.0,1.0,3.0,22.0,1694787990.0
,4.0,1.0,3.0,22.0,1694788253.0
,4.0,1.0,3.0,22.0,1694788518.0
,4.0,1.0,3.0,22.0,1694788785.0
,4.0,1.0,3.0,22.0,1694789048.0
,4.0,1.0,3.0,22.0,1694789574.0
,4.0,1.0,3.0,22.0,1694789837.0
,4.0,1.0,3.0,22.0,1694790102.0
,4.0,1.0,3.0,22.0,1694790368.0
,4.0,1.0,3.0,22.0,1694790633.0
,3.0,1.0,2.0,23.0,1694790896.0
,3.0,1.0,2.0,23.0,1694791156.0
,3.0,1.0,2.0,23.0,1694791683.0
,3.0,1.0,2.0,23.0,1694791950.0
,3.0,1.0,2.0,23.0,1694792211.0
,3.0,1.0,2.0,23.0,1694792476.0
,2.0,1.0,1.0,24.0,1694792740.0
,1.0,0.0,1.0,25.0,1694793002.0
,1.0,0.0,1.0,25.0,1694793268.0
,1.0,0.0,1.0,25.0,1694793794.0
,1.0,0.0,1.0,25.0,1694794058.0
,1.0,0.0,1.0,25.0,1694794322.0
,1.0,0.0,1.0,25.0,1694794589.0
,1.0,0.0,1.0,25.0,1694794850.0
,1.0,0.0,1.0,25.0,1694795113.0
,1.0,0.0,1.0,25.0,1694795376.0
,1.0,0.0,1.0,25.0,1694795906.0
,0.0,0.0,0.0,26.0,1694796170.0
,0.0,0.0,0.0,26.0,1694796435.0
,0.0,0.0,0.0,26.0,1694796697.0
,0.0,0.0,0.0,26.0,1694796962.0
,0.0,0.0,0.0,26.0,1694797224.0
,2.0,0.0,2.0,24.0,1694797756.0
,2.0,0.0,2.0,24.0,1694797756.0
,4.0,0.0,4.0,22.0,1694798021.0
,4.0,0.0,4.0,22.0,1694798553.0
,4.0,0.0,4.0,22.0,1694798817.0
,4.0,0.0,4.0,22.0,1694799083.0
,3.0,0.0,3.0,23.0,1694799349.0
,0.0,0.0,0.0,26.0,1694799613.0
,0.0,0.0,0.0,26.0,1694799874.0
,0.0,0.0,0.0,26.0,1694800405.0
,0.0,0.0,0.0,26.0,1694800405.0
,0.0,0.0,0.0,26.0,1694800936.0
,0.0,0.0,0.0,26.0,1694801201.0
,0.0,0.0,0.0,26.0,1694801464.0
,0.0,0.0,0.0,26.0,1694801728.0
,1.0,0.0,1.0,25.0,1694801987.0
,0.0,0.0,0.0,26.0,1694802514.0
,0.0,0.0,0.0,26.0,1694802778.0
,0.0,0.0,0.0,26.0,1694803041.0
,0.0,0.0,0.0,26.0,1694803306.0
,0.0,0.0,0.0,26.0,1694803574.0
,0.0,0.0,0.0,26.0,1694803838.0
,0.0,0.0,0.0,26.0,1694804365.0
,0.0,0.0,0.0,26.0,1694804365.0
,0.0,0.0,0.0,26.0,1694804629.0
,1.0,0.0,1.0,25.0,1694805150.0
,1.0,0.0,1.0,25.0,1694805413.0
,0.0,0.0,0.0,26.0,1694805677.0
,0.0,0.0,0.0,26.0,1694805942.0
,0.0,0.0,0.0,26.0,1694806207.0
,0.0,0.0,0.0,26.0,1694806736.0
,0.0,0.0,0.0,26.0,1694806998.0
,0.0,0.0,0.0,26.0,1694806998.0
,0.0,0.0,0.0,26.0,1694807527.0
,0.0,0.0,0.0,26.0,1694807789.0
,0.0,0.0,0.0,26.0,1694808051.0
,0.0,0.0,0.0,26.0,1694808315.0
,0.0,0.0,0.0,26.0,1694808581.0
,0.0,0.0,0.0,26.0,1694809113.0
,1.0,0.0,1.0,25.0,1694809377.0
,1.0,0.0,1.0,25.0,1694809642.0
,1.0,0.0,1.0,25.0,1694809906.0
,0.0,0.0,0.0,26.0,1694810166.0
,0.0,0.0,0.0,26.0,1694810428.0
,0.0,0.0,0.0,26.0,1694810691.0
,0.0,0.0,0.0,26.0,1694810955.0
,0.0,0.0,0.0,26.0,1694811220.0
,0.0,0.0,0.0,26.0,1694811740.0
,0.0,0.0,0.0,26.0,1694811999.0
,0.0,0.0,0.0,26.0,1694812266.0
,0.0,0.0,0.0,26.0,1694812527.0
,0.0,0.0,0.0,26.0,1694812792.0
,0.0,0.0,0.0,26.0,1694813054.0
,0.0,0.0,0.0,26.0,1694813579.0
,0.0,0.0,0.0,26.0,1694813839.0
,0.0,0.0,0.0,26.0,1694814102.0
,0.0,0.0,0.0,26.0,1694814363.0
,0.0,0.0,0.0,26.0,1694814626.0
,1.0,0.0,1.0,25.0,1694815154.0
,1.0,0.0,1.0,25.0,1694815417.0
,1.0,0.0,1.0,25.0,1694815683.0
,2.0,0.0,2.0,24.0,1694815948.0
,2.0,0.0,2.0,24.0,1694816212.0
,2.0,0.0,2.0,24.0,1694816475.0
,2.0,0.0,2.0,24.0,1694816738.0
,2.0,0.0,2.0,24.0,1694817001.0
,2.0,0.0,2.0,24.0,1694817526.0
,2.0,0.0,2.0,24.0,1694817790.0
,2.0,0.0,2.0,24.0,1694818050.0
,2.0,0.0,2.0,24.0,1694818313.0
,2.0,0.0,2.0,24.0,1694818572.0
,2.0,0.0,2.0,24.0,1694818832.0
,2.0,0.0,2.0,24.0,1694819349.0
,0.0,0.0,0.0,26.0,1694819349.0
,0.0,0.0,0.0,26.0,1694819875.0
,0.0,0.0,0.0,26.0,1694820138.0
,0.0,0.0,0.0,26.0,1694820401.0
,1.0,0.0,1.0,25.0,1694820666.0
,1.0,0.0,1.0,25.0,1694820929.0
,1.0,0.0,1.0,25.0,1694821198.0
,1.0,0.0,1.0,25.0,1694821728.0
,1.0,0.0,1.0,25.0,1694821993.0
