num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported
28,0,28,0,1667558293
28,0,28,0,1667558561
27,0,27,1,1667558827
26,0,26,2,1667559094
26,0,26,2,1667559359
25,0,25,3,1667559624
23,0,23,5,1667560155
21,0,21,7,1667560419
21,1,20,7,1667560685
20,1,19,8,1667560952
18,0,18,9,1667561212
15,0,15,13,1667561478
13,0,13,15,1667561741
10,0,10,18,1667562277
11,0,11,17,1667562543
12,0,12,16,1667562811
12,0,12,16,1667563079
10,0,10,18,1667563346
8,0,8,20,1667563614
8,0,8,20,1667563880
6,0,6,22,1667564145
3,0,3,25,1667564678
1,0,1,27,1667564944
1,0,1,27,1667565211
1,0,1,27,1667565478
3,1,2,25,1667565746
3,0,3,24,1667566015
2,0,2,25,1667566283
3,1,2,25,1667566551
2,0,2,26,1667567087
1,0,1,27,1667567354
0,0,0,28,1667567620
1,0,1,27,1667567888
0,0,0,28,1667568154
1,0,1,27,1667568418
0,0,0,28,1667568685
0,0,0,27,1667568952
1,1,0,26,1667569218
2,1,1,25,1667569751
3,2,1,24,1667570020
2,2,0,25,1667570287
3,1,2,24,1667570556
3,1,2,24,1667570825
4,1,3,23,1667571094
5,1,4,22,1667571362
1,1,0,26,1667571630
