num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported
0,0,0,27,1685837031
0,0,0,27,1685837296
0,0,0,27,1685837558
0,0,0,27,1685837821
1,0,1,26,1685838088
1,0,1,26,1685838350
1,0,1,26,1685838880
1,0,1,26,1685839147
1,0,1,26,1685839410
1,0,1,26,1685839675
1,0,1,26,1685839937
1,0,1,26,1685840200
1,0,1,26,1685840464
1,0,1,26,1685840995
1,0,1,26,1685841257
1,0,1,26,1685841522
1,0,1,26,1685841785
1,0,1,26,1685842054
1,0,1,26,1685842319
1,0,1,26,1685842583
1,0,1,26,1685842847
1,0,1,26,1685843375
1,0,1,26,1685843638
1,0,1,26,1685843902
1,0,1,26,1685844166
1,0,1,26,1685844428
1,0,1,26,1685844690
1,0,1,26,1685844953
1,0,1,26,1685845483
1,0,1,26,1685845745
1,0,1,26,1685846008
1,0,1,26,1685846272
1,0,1,26,1685846537
1,0,1,26,1685846799
1,0,1,26,1685847064
1,0,1,26,1685847593
1,0,1,26,1685847857
1,0,1,26,1685848121
1,0,1,26,1685848386
1,0,1,26,1685848652
1,0,1,26,1685848916
2,0,2,25,1685849178
2,0,2,25,1685849441
2,0,2,25,1685849974
2,0,2,25,1685850235
2,0,2,25,1685850496
2,0,2,25,1685850766
2,0,2,25,1685851029
2,0,2,25,1685851293
2,0,2,25,1685851557
2,0,2,25,1685851821
2,0,2,25,1685852349
2,0,2,25,1685852610
2,0,2,25,1685852875
2,0,2,25,1685853138
2,0,2,25,1685853403
2,0,2,25,1685853667
2,0,2,25,1685854195
2,0,2,25,1685854460
2,0,2,25,1685854725
2,0,2,25,1685854989
2,0,2,25,1685855252
2,0,2,25,1685855515
2,0,2,25,1685855786
2,0,2,25,1685856051
2,0,2,25,1685856581
2,0,2,25,1685856844
2,0,2,25,1685857109
2,0,2,25,1685857372
2,0,2,25,1685857636
2,0,2,25,1685857900
2,0,2,25,1685858164
2,0,2,25,1685858692
3,0,3,24,1685858956
3,0,3,24,1685859218
3,0,3,24,1685859481
3,0,3,24,1685859744
3,0,3,24,1685860007
3,0,3,24,1685860271
3,0,3,24,1685860537
3,0,3,24,1685861067
4,0,4,23,1685861331
4,0,4,23,1685861596
6,0,6,21,1685861865
7,0,7,20,1685862130
9,0,9,18,1685862397
10,1,9,17,1685862661
10,1,9,17,1685862927
11,1,10,16,1685863456
12,1,11,15,1685863719
13,1,12,14,1685863983
15,2,13,12,1685864246
15,2,13,12,1685864510
15,2,13,12,1685864775
18,2,16,9,1685865037
18,2,16,9,1685865568
20,2,18,7,1685865831
20,2,18,7,1685866097
23,2,21,4,1685866359
22,1,21,5,1685866623
23,1,22,4,1685866890
22,1,21,4,1685867151
22,1,21,4,1685867678
25,1,24,1,1685867944
25,1,24,1,1685868212
25,1,24,1,1685868477
25,1,24,1,1685868744
25,1,24,1,1685869009
26,1,25,0,1685869271
26,1,25,0,1685869795
26,1,25,0,1685870059
26,1,25,0,1685870324
23,1,22,3,1685870589
22,1,21,4,1685870854
22,1,21,4,1685871121
22,1,21,4,1685871389
22,1,21,4,1685871657
23,1,22,3,1685872187
24,1,23,3,1685872449
23,0,23,4,1685872712
23,0,23,4,1685872976
23,0,23,4,1685873237
23,0,23,4,1685873501
23,0,23,4,1685873764
23,0,23,4,1685874289
23,0,23,4,1685874552
23,0,23,4,1685874814
23,0,23,4,1685875075
23,0,23,4,1685875336
24,0,24,3,1685875597
24,0,24,3,1685875862
24,0,24,3,1685876384
24,0,24,3,1685876647
24,0,24,3,1685876908
24,0,24,3,1685877175
24,0,24,3,1685877439
24,0,24,3,1685877703
24,0,24,3,1685877967
23,0,23,4,1685878231
22,0,22,5,1685878755
18,0,18,9,1685879019
18,0,18,9,1685879282
18,0,18,9,1685879544
19,0,19,8,1685879810
19,0,19,8,1685880073
18,0,18,9,1685880598
18,0,18,9,1685880896
19,0,19,8,1685881156
19,0,19,8,1685881415
17,0,17,10,1685881676
15,0,15,12,1685881937
13,0,13,14,1685882197
12,0,12,15,1685882458
12,0,12,15,1685882757
12,0,12,15,1685883289
11,0,11,16,1685883550
11,0,11,16,1685883814
11,0,11,16,1685884080
11,0,11,16,1685884344
11,0,11,16,1685884611
10,0,10,17,1685884879
