num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported,month,day_month,day_week,hour,minute
1.0,0.0,1.0,27.0,1678802921.0,3,14,1,14,8
2.0,0.0,2.0,26.0,1678803189.0,3,14,1,14,13
1.0,0.0,1.0,27.0,1678803458.0,3,14,1,14,17
1.0,0.0,1.0,27.0,1678803726.0,3,14,1,14,22
2.0,0.0,2.0,26.0,1678803994.0,3,14,1,14,26
3.0,0.0,3.0,25.0,1678804261.0,3,14,1,14,31
5.0,0.0,5.0,23.0,1678804530.0,3,14,1,14,35
3.0,0.0,3.0,25.0,1678805068.0,3,14,1,14,44
3.0,0.0,3.0,24.0,1678805336.0,3,14,1,14,48
6.0,0.0,6.0,22.0,1678805604.0,3,14,1,14,53
6.0,0.0,6.0,22.0,1678805871.0,3,14,1,14,57
4.0,0.0,4.0,24.0,1678806136.0,3,14,1,15,2
6.0,0.0,6.0,22.0,1678806403.0,3,14,1,15,6
5.0,0.0,5.0,23.0,1678806669.0,3,14,1,15,11
3.0,0.0,3.0,25.0,1678806937.0,3,14,1,15,15
4.0,0.0,4.0,24.0,1678807474.0,3,14,1,15,24
3.0,0.0,3.0,25.0,1678807743.0,3,14,1,15,29
3.0,0.0,3.0,25.0,1678808007.0,3,14,1,15,33
3.0,0.0,3.0,25.0,1678808277.0,3,14,1,15,37
2.0,0.0,2.0,26.0,1678808546.0,3,14,1,15,42
0.0,0.0,0.0,28.0,1678808816.0,3,14,1,15,46
0.0,0.0,0.0,28.0,1678809085.0,3,14,1,15,51
4.0,0.0,4.0,24.0,1678809353.0,3,14,1,15,55
2.0,0.0,2.0,26.0,1678809623.0,3,14,1,16,0
0.0,0.0,0.0,28.0,1678810159.0,3,14,1,16,9
0.0,0.0,0.0,28.0,1678810428.0,3,14,1,16,13
0.0,0.0,0.0,28.0,1678810694.0,3,14,1,16,18
1.0,0.0,1.0,27.0,1678810959.0,3,14,1,16,22
1.0,0.0,1.0,27.0,1678811226.0,3,14,1,16,27
0.0,0.0,0.0,28.0,1678811493.0,3,14,1,16,31
0.0,0.0,0.0,28.0,1678811755.0,3,14,1,16,35
0.0,0.0,0.0,28.0,1678812025.0,3,14,1,16,40
0.0,0.0,0.0,28.0,1678812559.0,3,14,1,16,49
1.0,0.0,1.0,27.0,1678812827.0,3,14,1,16,53
2.0,0.0,2.0,26.0,1678813094.0,3,14,1,16,58
1.0,0.0,1.0,27.0,1678813362.0,3,14,1,17,2
0.0,0.0,0.0,28.0,1678813630.0,3,14,1,17,7
0.0,0.0,0.0,28.0,1678813901.0,3,14,1,17,11
1.0,0.0,1.0,27.0,1678814165.0,3,14,1,17,16
1.0,0.0,1.0,27.0,1678814433.0,3,14,1,17,20
0.0,0.0,0.0,28.0,1678814969.0,3,14,1,17,29
0.0,0.0,0.0,28.0,1678815235.0,3,14,1,17,33
0.0,0.0,0.0,28.0,1678815503.0,3,14,1,17,38
0.0,0.0,0.0,28.0,1678815771.0,3,14,1,17,42
0.0,0.0,0.0,28.0,1678816038.0,3,14,1,17,47
0.0,0.0,0.0,28.0,1678816302.0,3,14,1,17,51
1.0,0.0,1.0,27.0,1678816569.0,3,14,1,17,56
0.0,0.0,0.0,28.0,1678816836.0,3,14,1,18,0
0.0,0.0,0.0,28.0,1678817375.0,3,14,1,18,9
0.0,0.0,0.0,28.0,1678817643.0,3,14,1,18,14
0.0,0.0,0.0,28.0,1678817910.0,3,14,1,18,18
1.0,0.0,1.0,27.0,1678818182.0,3,14,1,18,23
0.0,0.0,0.0,28.0,1678818448.0,3,14,1,18,27
0.0,0.0,0.0,28.0,1678818712.0,3,14,1,18,31
0.0,0.0,0.0,28.0,1678818979.0,3,14,1,18,36
1.0,0.0,1.0,27.0,1678819244.0,3,14,1,18,40
0.0,0.0,0.0,28.0,1678819511.0,3,14,1,18,45
0.0,0.0,0.0,27.0,1678820047.0,3,14,1,18,54
1.0,0.0,1.0,27.0,1678820312.0,3,14,1,18,58
0.0,0.0,0.0,27.0,1678820580.0,3,14,1,19,3
2.0,0.0,2.0,25.0,1678820845.0,3,14,1,19,7
2.0,0.0,2.0,25.0,1678821114.0,3,14,1,19,11
1.0,0.0,1.0,26.0,1678821379.0,3,14,1,19,16
1.0,0.0,1.0,26.0,1678821646.0,3,14,1,19,20
0.0,0.0,0.0,27.0,1678821918.0,3,14,1,19,25
0.0,0.0,0.0,27.0,1678822450.0,3,14,1,19,34
1.0,0.0,1.0,26.0,1678822716.0,3,14,1,19,38
1.0,0.0,1.0,26.0,1678822985.0,3,14,1,19,43
0.0,0.0,0.0,27.0,1678823249.0,3,14,1,19,47
1.0,0.0,1.0,26.0,1678823516.0,3,14,1,19,51
0.0,0.0,0.0,26.0,1678823788.0,3,14,1,19,56
0.0,0.0,0.0,26.0,1678824051.0,3,14,1,20,0
0.0,0.0,0.0,26.0,1678824317.0,3,14,1,20,5
0.0,0.0,0.0,26.0,1678824852.0,3,14,1,20,14
0.0,0.0,0.0,26.0,1678825118.0,3,14,1,20,18
0.0,0.0,0.0,26.0,1678825386.0,3,14,1,20,23
0.0,0.0,0.0,26.0,1678825650.0,3,14,1,20,27
1.0,0.0,1.0,26.0,1678825913.0,3,14,1,20,31
0.0,0.0,0.0,27.0,1678826180.0,3,14,1,20,36
1.0,0.0,1.0,26.0,1678826447.0,3,14,1,20,40
1.0,0.0,1.0,26.0,1678826983.0,3,14,1,20,49
1.0,0.0,1.0,26.0,1678827251.0,3,14,1,20,54
1.0,0.0,1.0,26.0,1678827519.0,3,14,1,20,58
1.0,0.0,1.0,26.0,1678827787.0,3,14,1,21,3
1.0,0.0,1.0,26.0,1678828057.0,3,14,1,21,7
1.0,0.0,1.0,26.0,1678828326.0,3,14,1,21,12
1.0,0.0,1.0,26.0,1678828594.0,3,14,1,21,16
1.0,0.0,1.0,26.0,1678828863.0,3,14,1,21,21
0.0,0.0,0.0,27.0,1678829131.0,3,14,1,21,25
0.0,0.0,0.0,27.0,1678829662.0,3,14,1,21,34
0.0,0.0,0.0,27.0,1678829928.0,3,14,1,21,38
0.0,0.0,0.0,27.0,1678830197.0,3,14,1,21,43
1.0,0.0,1.0,25.0,1678830465.0,3,14,1,21,47
1.0,1.0,0.0,26.0,1678830735.0,3,14,1,21,52
0.0,0.0,0.0,27.0,1678831002.0,3,14,1,21,56
0.0,0.0,0.0,27.0,1678831265.0,3,14,1,22,1
0.0,0.0,0.0,27.0,1678831532.0,3,14,1,22,5
0.0,0.0,0.0,27.0,1678832062.0,3,14,1,22,14
0.0,0.0,0.0,27.0,1678832328.0,3,14,1,22,18
0.0,0.0,0.0,27.0,1678832593.0,3,14,1,22,23
0.0,0.0,0.0,27.0,1678832856.0,3,14,1,22,27
0.0,0.0,0.0,27.0,1678833124.0,3,14,1,22,32
0.0,0.0,0.0,27.0,1678833389.0,3,14,1,22,36
0.0,0.0,0.0,27.0,1678833657.0,3,14,1,22,40
0.0,0.0,0.0,27.0,1678833926.0,3,14,1,22,45
0.0,0.0,0.0,27.0,1678834461.0,3,14,1,22,54
0.0,0.0,0.0,27.0,1678834731.0,3,14,1,22,58
0.0,0.0,0.0,27.0,1678834997.0,3,14,1,23,3
0.0,0.0,0.0,27.0,1678835266.0,3,14,1,23,7
0.0,0.0,0.0,27.0,1678835534.0,3,14,1,23,12
0.0,0.0,0.0,27.0,1678835803.0,3,14,1,23,16
0.0,0.0,0.0,27.0,1678836069.0,3,14,1,23,21
0.0,0.0,0.0,27.0,1678836336.0,3,14,1,23,25
0.0,0.0,0.0,27.0,1678836873.0,3,14,1,23,34
0.0,0.0,0.0,27.0,1678837140.0,3,14,1,23,39
0.0,0.0,0.0,27.0,1678837409.0,3,14,1,23,43
0.0,0.0,0.0,27.0,1678837673.0,3,14,1,23,47
0.0,0.0,0.0,27.0,1678837939.0,3,14,1,23,52
0.0,0.0,0.0,27.0,1678838214.0,3,14,1,23,56
0.0,0.0,0.0,27.0,1678838483.0,3,15,2,0,1
0.0,0.0,0.0,27.0,1678838751.0,3,15,2,0,5
0.0,0.0,0.0,27.0,1678839286.0,3,15,2,0,14
0.0,0.0,0.0,27.0,1678839552.0,3,15,2,0,19
0.0,0.0,0.0,27.0,1678839820.0,3,15,2,0,23
0.0,0.0,0.0,27.0,1678840090.0,3,15,2,0,28
0.0,0.0,0.0,27.0,1678840358.0,3,15,2,0,32
0.0,0.0,0.0,27.0,1678840620.0,3,15,2,0,37
0.0,0.0,0.0,27.0,1678840888.0,3,15,2,0,41
0.0,0.0,0.0,27.0,1678841154.0,3,15,2,0,45
0.0,0.0,0.0,27.0,1678841683.0,3,15,2,0,54
0.0,0.0,0.0,27.0,1678841950.0,3,15,2,0,59
0.0,0.0,0.0,27.0,1678842214.0,3,15,2,1,3
0.0,0.0,0.0,27.0,1678842483.0,3,15,2,1,8
0.0,0.0,0.0,27.0,1678842747.0,3,15,2,1,12
0.0,0.0,0.0,27.0,1678843016.0,3,15,2,1,16
0.0,0.0,0.0,27.0,1678843281.0,3,15,2,1,21
0.0,0.0,0.0,27.0,1678843549.0,3,15,2,1,25
0.0,0.0,0.0,27.0,1678844083.0,3,15,2,1,34
0.0,0.0,0.0,27.0,1678844348.0,3,15,2,1,39
0.0,0.0,0.0,27.0,1678844616.0,3,15,2,1,43
0.0,0.0,0.0,27.0,1678844885.0,3,15,2,1,48
0.0,0.0,0.0,27.0,1678845154.0,3,15,2,1,52
0.0,0.0,0.0,27.0,1678845421.0,3,15,2,1,57
0.0,0.0,0.0,27.0,1678845688.0,3,15,2,2,1
0.0,0.0,0.0,27.0,1678845952.0,3,15,2,2,5
0.0,0.0,0.0,27.0,1678846219.0,3,15,2,2,10
0.0,0.0,0.0,27.0,1678846747.0,3,15,2,2,19
0.0,0.0,0.0,27.0,1678847012.0,3,15,2,2,23
0.0,0.0,0.0,27.0,1678847281.0,3,15,2,2,28
0.0,0.0,0.0,27.0,1678847547.0,3,15,2,2,32
1.0,0.0,1.0,27.0,1678847813.0,3,15,2,2,36
1.0,0.0,1.0,27.0,1678848079.0,3,15,2,2,41
1.0,0.0,1.0,27.0,1678848341.0,3,15,2,2,45
1.0,0.0,1.0,27.0,1678848870.0,3,15,2,2,54
1.0,0.0,1.0,27.0,1678849134.0,3,15,2,2,58
1.0,0.0,1.0,27.0,1678849400.0,3,15,2,3,3
1.0,0.0,1.0,27.0,1678849666.0,3,15,2,3,7
1.0,0.0,1.0,27.0,1678849933.0,3,15,2,3,12
1.0,0.0,1.0,27.0,1678850199.0,3,15,2,3,16
1.0,0.0,1.0,27.0,1678850468.0,3,15,2,3,21
1.0,0.0,1.0,27.0,1678850734.0,3,15,2,3,25
1.0,0.0,1.0,27.0,1678851268.0,3,15,2,3,34
1.0,0.0,1.0,27.0,1678851535.0,3,15,2,3,38
1.0,0.0,1.0,27.0,1678851804.0,3,15,2,3,43
1.0,0.0,1.0,27.0,1678852071.0,3,15,2,3,47
1.0,0.0,1.0,27.0,1678852337.0,3,15,2,3,52
1.0,0.0,1.0,27.0,1678852604.0,3,15,2,3,56
1.0,0.0,1.0,27.0,1678852870.0,3,15,2,4,1
1.0,0.0,1.0,27.0,1678853139.0,3,15,2,4,5
1.0,0.0,1.0,27.0,1678853669.0,3,15,2,4,14
1.0,0.0,1.0,27.0,1678853936.0,3,15,2,4,18
1.0,0.0,1.0,27.0,1678854204.0,3,15,2,4,23
1.0,0.0,1.0,27.0,1678854468.0,3,15,2,4,27
1.0,0.0,1.0,27.0,1678854739.0,3,15,2,4,32
1.0,0.0,1.0,27.0,1678855001.0,3,15,2,4,36
1.0,0.0,1.0,27.0,1678855264.0,3,15,2,4,41
1.0,0.0,1.0,27.0,1678855527.0,3,15,2,4,45
1.0,0.0,1.0,27.0,1678856052.0,3,15,2,4,54
1.0,0.0,1.0,27.0,1678856320.0,3,15,2,4,58
1.0,0.0,1.0,27.0,1678856584.0,3,15,2,5,3
1.0,0.0,1.0,27.0,1678856849.0,3,15,2,5,7
1.0,0.0,1.0,27.0,1678857156.0,3,15,2,5,12
1.0,0.0,1.0,27.0,1678857419.0,3,15,2,5,16
1.0,0.0,1.0,27.0,1678857683.0,3,15,2,5,21
1.0,0.0,1.0,27.0,1678857947.0,3,15,2,5,25
1.0,0.0,1.0,27.0,1678858474.0,3,15,2,5,34
1.0,0.0,1.0,27.0,1678858736.0,3,15,2,5,38
1.0,0.0,1.0,27.0,1678859036.0,3,15,2,5,43
1.0,0.0,1.0,27.0,1678859304.0,3,15,2,5,48
1.0,0.0,1.0,27.0,1678859573.0,3,15,2,5,52
1.0,0.0,1.0,27.0,1678859839.0,3,15,2,5,57
2.0,0.0,2.0,26.0,1678860106.0,3,15,2,6,1
2.0,0.0,2.0,26.0,1678860376.0,3,15,2,6,6
2.0,0.0,2.0,26.0,1678860643.0,3,15,2,6,10
2.0,0.0,2.0,26.0,1678860911.0,3,15,2,6,15
2.0,0.0,2.0,26.0,1678861448.0,3,15,2,6,24
2.0,0.0,2.0,26.0,1678861716.0,3,15,2,6,28
2.0,0.0,2.0,26.0,1678861984.0,3,15,2,6,33
5.0,0.0,5.0,23.0,1678862252.0,3,15,2,6,37
6.0,0.0,6.0,22.0,1678862522.0,3,15,2,6,42
7.0,0.0,7.0,21.0,1678862788.0,3,15,2,6,46
12.0,0.0,12.0,16.0,1678863054.0,3,15,2,6,50
20.0,1.0,19.0,8.0,1678863586.0,3,15,2,6,59
26.0,2.0,24.0,2.0,1678863854.0,3,15,2,7,4
27.0,2.0,25.0,1.0,1678864122.0,3,15,2,7,8
27.0,2.0,25.0,1.0,1678864390.0,3,15,2,7,13
27.0,2.0,25.0,1.0,1678864656.0,3,15,2,7,17
27.0,2.0,25.0,1.0,1678864921.0,3,15,2,7,22
27.0,2.0,25.0,1.0,1678865185.0,3,15,2,7,26
27.0,2.0,25.0,1.0,1678865450.0,3,15,2,7,30
27.0,2.0,25.0,1.0,1678865985.0,3,15,2,7,39
27.0,2.0,25.0,1.0,1678866252.0,3,15,2,7,44
27.0,2.0,25.0,1.0,1678866519.0,3,15,2,7,48
27.0,2.0,25.0,1.0,1678866791.0,3,15,2,7,53
27.0,2.0,25.0,1.0,1678867059.0,3,15,2,7,57
27.0,2.0,25.0,1.0,1678867327.0,3,15,2,8,2
27.0,2.0,25.0,1.0,1678867593.0,3,15,2,8,6
27.0,2.0,25.0,1.0,1678867861.0,3,15,2,8,11
27.0,2.0,25.0,1.0,1678868130.0,3,15,2,8,15
27.0,2.0,25.0,1.0,1678868661.0,3,15,2,8,24
27.0,2.0,25.0,1.0,1678868926.0,3,15,2,8,28
27.0,2.0,25.0,1.0,1678869193.0,3,15,2,8,33
27.0,2.0,25.0,1.0,1678869461.0,3,15,2,8,37
27.0,2.0,25.0,1.0,1678869729.0,3,15,2,8,42
27.0,2.0,25.0,1.0,1678869995.0,3,15,2,8,46
27.0,2.0,25.0,1.0,1678870261.0,3,15,2,8,51
27.0,2.0,25.0,1.0,1678870529.0,3,15,2,8,55
27.0,2.0,25.0,1.0,1678871065.0,3,15,2,9,4
26.0,2.0,24.0,2.0,1678871328.0,3,15,2,9,8
25.0,1.0,24.0,2.0,1678871594.0,3,15,2,9,13
26.0,1.0,25.0,2.0,1678871862.0,3,15,2,9,17
27.0,1.0,26.0,1.0,1678872130.0,3,15,2,9,22
27.0,1.0,26.0,1.0,1678872398.0,3,15,2,9,26
27.0,1.0,26.0,1.0,1678872661.0,3,15,2,9,31
27.0,1.0,26.0,1.0,1678872930.0,3,15,2,9,35
27.0,1.0,26.0,1.0,1678873463.0,3,15,2,9,44
26.0,1.0,25.0,2.0,1678873729.0,3,15,2,9,48
26.0,1.0,25.0,2.0,1678873994.0,3,15,2,9,53
26.0,1.0,25.0,2.0,1678874262.0,3,15,2,9,57
25.0,0.0,25.0,3.0,1678874528.0,3,15,2,10,2
23.0,0.0,23.0,5.0,1678874798.0,3,15,2,10,6
23.0,0.0,23.0,5.0,1678875066.0,3,15,2,10,11
23.0,0.0,23.0,5.0,1678875332.0,3,15,2,10,15
26.0,0.0,26.0,2.0,1678875861.0,3,15,2,10,24
26.0,0.0,26.0,2.0,1678876129.0,3,15,2,10,28
26.0,0.0,26.0,2.0,1678876397.0,3,15,2,10,33
26.0,0.0,26.0,2.0,1678876665.0,3,15,2,10,37
25.0,0.0,25.0,3.0,1678876933.0,3,15,2,10,42
24.0,0.0,24.0,4.0,1678877199.0,3,15,2,10,46
25.0,0.0,25.0,3.0,1678877469.0,3,15,2,10,51
25.0,0.0,25.0,3.0,1678877736.0,3,15,2,10,55
25.0,0.0,25.0,3.0,1678878275.0,3,15,2,11,4
25.0,0.0,25.0,3.0,1678878545.0,3,15,2,11,9
27.0,0.0,27.0,1.0,1678878815.0,3,15,2,11,13
27.0,0.0,27.0,1.0,1678879080.0,3,15,2,11,18
24.0,0.0,24.0,4.0,1678879348.0,3,15,2,11,22
20.0,0.0,20.0,8.0,1678879619.0,3,15,2,11,26
20.0,0.0,20.0,8.0,1678879885.0,3,15,2,11,31
21.0,0.0,21.0,7.0,1678880153.0,3,15,2,11,35
21.0,0.0,21.0,7.0,1678880420.0,3,15,2,11,40
21.0,0.0,21.0,7.0,1678880955.0,3,15,2,11,49
23.0,0.0,23.0,5.0,1678881225.0,3,15,2,11,53
23.0,0.0,23.0,5.0,1678881494.0,3,15,2,11,58
23.0,0.0,23.0,5.0,1678881761.0,3,15,2,12,2
22.0,0.0,22.0,6.0,1678882028.0,3,15,2,12,7
23.0,0.0,23.0,5.0,1678882295.0,3,15,2,12,11
21.0,0.0,21.0,7.0,1678882561.0,3,15,2,12,16
21.0,0.0,21.0,7.0,1678882828.0,3,15,2,12,20
20.0,0.0,20.0,8.0,1678883361.0,3,15,2,12,29
20.0,0.0,20.0,8.0,1678883629.0,3,15,2,12,33
18.0,0.0,18.0,10.0,1678883899.0,3,15,2,12,38
19.0,0.0,19.0,9.0,1678884170.0,3,15,2,12,42
19.0,0.0,19.0,9.0,1678884436.0,3,15,2,12,47
18.0,0.0,18.0,10.0,1678884703.0,3,15,2,12,51
16.0,0.0,16.0,12.0,1678884970.0,3,15,2,12,56
16.0,0.0,16.0,12.0,1678885239.0,3,15,2,13,0
13.0,0.0,13.0,15.0,1678885775.0,3,15,2,13,9
11.0,0.0,11.0,17.0,1678886041.0,3,15,2,13,14
11.0,0.0,11.0,17.0,1678886308.0,3,15,2,13,18
10.0,0.0,10.0,18.0,1678886575.0,3,15,2,13,22
10.0,0.0,10.0,18.0,1678886841.0,3,15,2,13,27
10.0,0.0,10.0,18.0,1678887108.0,3,15,2,13,31
13.0,0.0,13.0,15.0,1678887373.0,3,15,2,13,36
13.0,1.0,12.0,15.0,1678887639.0,3,15,2,13,40
13.0,1.0,12.0,15.0,1678887910.0,3,15,2,13,45
13.0,1.0,12.0,15.0,1678888444.0,3,15,2,13,54
15.0,0.0,15.0,13.0,1678888712.0,3,15,2,13,58
18.0,1.0,17.0,10.0,1678888977.0,3,15,2,14,2
18.0,0.0,18.0,10.0,1678889244.0,3,15,2,14,7
18.0,0.0,18.0,10.0,1678889510.0,3,15,2,14,11
18.0,0.0,18.0,10.0,1678889777.0,3,15,2,14,16
20.0,0.0,20.0,8.0,1678890043.0,3,15,2,14,20
20.0,0.0,20.0,8.0,1678890578.0,3,15,2,14,29
20.0,0.0,20.0,8.0,1678890841.0,3,15,2,14,34
20.0,0.0,20.0,8.0,1678891110.0,3,15,2,14,38
19.0,0.0,19.0,8.0,1678891376.0,3,15,2,14,42
19.0,0.0,19.0,8.0,1678891643.0,3,15,2,14,47
18.0,0.0,18.0,9.0,1678891909.0,3,15,2,14,51
16.0,0.0,16.0,11.0,1678892174.0,3,15,2,14,56
13.0,0.0,13.0,14.0,1678892447.0,3,15,2,15,0
12.0,0.0,12.0,15.0,1678892714.0,3,15,2,15,5
11.0,0.0,11.0,16.0,1678893043.0,3,15,2,15,10
10.0,0.0,10.0,17.0,1678893569.0,3,15,2,15,19
10.0,0.0,10.0,17.0,1678893833.0,3,15,2,15,23
9.0,0.0,9.0,18.0,1678894096.0,3,15,2,15,28
9.0,0.0,9.0,18.0,1678894358.0,3,15,2,15,32
9.0,0.0,9.0,18.0,1678894627.0,3,15,2,15,37
7.0,0.0,7.0,20.0,1678894929.0,3,15,2,15,42
7.0,0.0,7.0,20.0,1678895196.0,3,15,2,15,46
7.0,0.0,7.0,20.0,1678895464.0,3,15,2,15,51
8.0,0.0,8.0,19.0,1678895731.0,3,15,2,15,55
5.0,0.0,5.0,22.0,1678896263.0,3,15,2,16,4
1.0,0.0,1.0,26.0,1678896540.0,3,15,2,16,9
2.0,0.0,2.0,25.0,1678896810.0,3,15,2,16,13
1.0,0.0,1.0,25.0,1678897077.0,3,15,2,16,17
1.0,0.0,1.0,26.0,1678897346.0,3,15,2,16,22
1.0,0.0,1.0,26.0,1678897613.0,3,15,2,16,26
2.0,0.0,2.0,25.0,1678897882.0,3,15,2,16,31
2.0,0.0,2.0,25.0,1678898150.0,3,15,2,16,35
1.0,0.0,1.0,26.0,1678898417.0,3,15,2,16,40
0.0,0.0,0.0,27.0,1678898956.0,3,15,2,16,49
0.0,0.0,0.0,27.0,1678899225.0,3,15,2,16,53
0.0,0.0,0.0,27.0,1678899493.0,3,15,2,16,58
1.0,0.0,1.0,26.0,1678899759.0,3,15,2,17,2
0.0,0.0,0.0,27.0,1678900028.0,3,15,2,17,7
1.0,0.0,1.0,26.0,1678900297.0,3,15,2,17,11
0.0,0.0,0.0,26.0,1678900565.0,3,15,2,17,16
2.0,0.0,2.0,25.0,1678900833.0,3,15,2,17,20
2.0,0.0,2.0,24.0,1678901360.0,3,15,2,17,29
1.0,0.0,1.0,25.0,1678901631.0,3,15,2,17,33
2.0,0.0,2.0,25.0,1678901898.0,3,15,2,17,38
2.0,0.0,2.0,25.0,1678902168.0,3,15,2,17,42
2.0,0.0,2.0,25.0,1678902437.0,3,15,2,17,47
2.0,0.0,2.0,25.0,1678902706.0,3,15,2,17,51
2.0,0.0,2.0,25.0,1678902972.0,3,15,2,17,56
0.0,0.0,0.0,27.0,1678903240.0,3,15,2,18,0
0.0,0.0,0.0,27.0,1678903774.0,3,15,2,18,9
1.0,0.0,1.0,26.0,1678904043.0,3,15,2,18,14
1.0,0.0,1.0,26.0,1678904310.0,3,15,2,18,18
2.0,0.0,2.0,25.0,1678904576.0,3,15,2,18,22
1.0,0.0,1.0,26.0,1678904845.0,3,15,2,18,27
2.0,0.0,2.0,25.0,1678905113.0,3,15,2,18,31
0.0,0.0,0.0,27.0,1678905381.0,3,15,2,18,36
0.0,0.0,0.0,27.0,1678905649.0,3,15,2,18,40
1.0,0.0,1.0,26.0,1678906186.0,3,15,2,18,49
0.0,0.0,0.0,27.0,1678906456.0,3,15,2,18,54
1.0,0.0,1.0,26.0,1678906724.0,3,15,2,18,58
1.0,0.0,1.0,26.0,1678906993.0,3,15,2,19,3
1.0,0.0,1.0,26.0,1678907261.0,3,15,2,19,7
0.0,0.0,0.0,27.0,1678907526.0,3,15,2,19,12
0.0,0.0,0.0,27.0,1678907793.0,3,15,2,19,16
2.0,0.0,2.0,25.0,1678908060.0,3,15,2,19,21
2.0,0.0,2.0,25.0,1678908328.0,3,15,2,19,25
1.0,0.0,1.0,26.0,1678908863.0,3,15,2,19,34
0.0,0.0,0.0,27.0,1678909131.0,3,15,2,19,38
0.0,0.0,0.0,27.0,1678909401.0,3,15,2,19,43
0.0,0.0,0.0,27.0,1678909670.0,3,15,2,19,47
1.0,0.0,1.0,26.0,1678909939.0,3,15,2,19,52
1.0,0.0,1.0,26.0,1678910205.0,3,15,2,19,56
0.0,0.0,0.0,27.0,1678910467.0,3,15,2,20,1
0.0,0.0,0.0,27.0,1678910736.0,3,15,2,20,5
0.0,0.0,0.0,27.0,1678911262.0,3,15,2,20,14
0.0,0.0,0.0,27.0,1678911528.0,3,15,2,20,18
0.0,0.0,0.0,27.0,1678911794.0,3,15,2,20,23
0.0,0.0,0.0,27.0,1678912064.0,3,15,2,20,27
0.0,0.0,0.0,27.0,1678912330.0,3,15,2,20,32
0.0,0.0,0.0,27.0,1678912596.0,3,15,2,20,36
0.0,0.0,0.0,27.0,1678912861.0,3,15,2,20,41
0.0,0.0,0.0,27.0,1678913129.0,3,15,2,20,45
0.0,0.0,0.0,26.0,1678913664.0,3,15,2,20,54
1.0,0.0,1.0,26.0,1678913933.0,3,15,2,20,58
0.0,0.0,0.0,27.0,1678914202.0,3,15,2,21,3
0.0,0.0,0.0,27.0,1678914470.0,3,15,2,21,7
0.0,0.0,0.0,27.0,1678914736.0,3,15,2,21,12
0.0,0.0,0.0,27.0,1678915005.0,3,15,2,21,16
0.0,0.0,0.0,27.0,1678915272.0,3,15,2,21,21
0.0,0.0,0.0,27.0,1678915543.0,3,15,2,21,25
0.0,0.0,0.0,27.0,1678916076.0,3,15,2,21,34
0.0,0.0,0.0,27.0,1678916344.0,3,15,2,21,39
0.0,0.0,0.0,27.0,1678916613.0,3,15,2,21,43
0.0,0.0,0.0,27.0,1678916882.0,3,15,2,21,48
0.0,0.0,0.0,27.0,1678917150.0,3,15,2,21,52
0.0,0.0,0.0,27.0,1678917417.0,3,15,2,21,56
0.0,0.0,0.0,27.0,1678917683.0,3,15,2,22,1
0.0,0.0,0.0,27.0,1678917950.0,3,15,2,22,5
0.0,0.0,0.0,27.0,1678918485.0,3,15,2,22,14
0.0,0.0,0.0,27.0,1678918750.0,3,15,2,22,19
0.0,0.0,0.0,27.0,1678919017.0,3,15,2,22,23
1.0,0.0,1.0,26.0,1678919285.0,3,15,2,22,28
1.0,0.0,1.0,26.0,1678919554.0,3,15,2,22,32
1.0,0.0,1.0,26.0,1678919820.0,3,15,2,22,37
1.0,0.0,1.0,26.0,1678920087.0,3,15,2,22,41
1.0,0.0,1.0,26.0,1678920356.0,3,15,2,22,45
0.0,0.0,0.0,27.0,1678920890.0,3,15,2,22,54
0.0,0.0,0.0,27.0,1678921157.0,3,15,2,22,59
0.0,0.0,0.0,27.0,1678921423.0,3,15,2,23,3
0.0,0.0,0.0,27.0,1678921691.0,3,15,2,23,8
0.0,0.0,0.0,27.0,1678921959.0,3,15,2,23,12
0.0,0.0,0.0,27.0,1678922225.0,3,15,2,23,17
0.0,0.0,0.0,27.0,1678922492.0,3,15,2,23,21
0.0,0.0,0.0,27.0,1678922761.0,3,15,2,23,26
0.0,0.0,0.0,27.0,1678923029.0,3,15,2,23,30
0.0,0.0,0.0,27.0,1678923567.0,3,15,2,23,39
0.0,0.0,0.0,27.0,1678923834.0,3,15,2,23,43
0.0,0.0,0.0,27.0,1678924096.0,3,15,2,23,48
0.0,0.0,0.0,27.0,1678924363.0,3,15,2,23,52
0.0,0.0,0.0,27.0,1678924634.0,3,15,2,23,57
0.0,0.0,0.0,27.0,1678924902.0,3,16,3,0,1
0.0,0.0,0.0,27.0,1678925168.0,3,16,3,0,6
0.0,0.0,0.0,27.0,1678925435.0,3,16,3,0,10
0.0,0.0,0.0,27.0,1678925971.0,3,16,3,0,19
0.0,0.0,0.0,27.0,1678926236.0,3,16,3,0,23
0.0,0.0,0.0,27.0,1678926503.0,3,16,3,0,28
0.0,0.0,0.0,27.0,1678926772.0,3,16,3,0,32
0.0,0.0,0.0,27.0,1678927040.0,3,16,3,0,37
0.0,0.0,0.0,27.0,1678927307.0,3,16,3,0,41
0.0,0.0,0.0,27.0,1678927574.0,3,16,3,0,46
0.0,0.0,0.0,27.0,1678927842.0,3,16,3,0,50
0.0,0.0,0.0,27.0,1678928375.0,3,16,3,0,59
0.0,0.0,0.0,27.0,1678928644.0,3,16,3,1,4
0.0,0.0,0.0,27.0,1678928912.0,3,16,3,1,8
0.0,0.0,0.0,27.0,1678929180.0,3,16,3,1,13
