num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported,V1
2.0,0.0,2.0,25.0,1691514935.0,
2.0,0.0,2.0,25.0,1691515203.0,
2.0,0.0,2.0,25.0,1691515735.0,
2.0,0.0,2.0,25.0,1691516002.0,
2.0,0.0,2.0,25.0,1691516269.0,
1.0,0.0,1.0,26.0,1691516534.0,
1.0,0.0,1.0,26.0,1691516800.0,
1.0,0.0,1.0,26.0,1691517065.0,
1.0,0.0,1.0,26.0,1691517328.0,
0.0,0.0,0.0,27.0,1691517590.0,
0.0,0.0,0.0,27.0,1691517857.0,
1.0,0.0,1.0,26.0,1691518386.0,
1.0,0.0,1.0,26.0,1691518386.0,
1.0,0.0,1.0,26.0,1691518916.0,
2.0,0.0,2.0,25.0,1691519181.0,
2.0,0.0,2.0,25.0,1691519443.0,
2.0,0.0,2.0,25.0,1691519706.0,
2.0,0.0,2.0,25.0,1691519973.0,
2.0,0.0,2.0,25.0,1691520238.0,
2.0,0.0,2.0,25.0,1691520766.0,
2.0,0.0,2.0,25.0,1691521032.0,
2.0,0.0,2.0,25.0,1691521297.0,
2.0,0.0,2.0,25.0,1691521563.0,
3.0,1.0,2.0,24.0,1691521828.0,
3.0,1.0,2.0,24.0,1691522358.0,
3.0,1.0,2.0,24.0,1691522358.0,
4.0,1.0,3.0,23.0,1691522623.0,
3.0,1.0,2.0,24.0,1691523153.0,
2.0,0.0,2.0,24.0,1691523420.0,
2.0,1.0,1.0,25.0,1691523684.0,
2.0,1.0,1.0,25.0,1691523949.0,
1.0,1.0,0.0,26.0,1691524213.0,
1.0,1.0,0.0,26.0,1691524740.0,
1.0,1.0,0.0,26.0,1691525002.0,
1.0,1.0,0.0,26.0,1691525266.0,
1.0,1.0,0.0,26.0,1691525530.0,
1.0,1.0,0.0,26.0,1691525797.0,
1.0,1.0,0.0,26.0,1691526063.0,
1.0,1.0,0.0,26.0,1691526329.0,
1.0,1.0,0.0,26.0,1691526593.0,
1.0,1.0,0.0,26.0,1691526858.0,
1.0,1.0,0.0,26.0,1691527391.0,
1.0,1.0,0.0,26.0,1691527391.0,
1.0,1.0,0.0,26.0,1691527925.0,
1.0,1.0,0.0,26.0,1691528186.0,
1.0,1.0,0.0,26.0,1691528449.0,
1.0,1.0,0.0,26.0,1691528709.0,
1.0,1.0,0.0,26.0,1691528970.0,
1.0,1.0,0.0,26.0,1691529532.0,
1.0,1.0,0.0,26.0,1691529793.0,
1.0,1.0,0.0,26.0,1691530057.0,
1.0,1.0,0.0,26.0,1691530318.0,
2.0,1.0,1.0,25.0,1691530578.0,
2.0,1.0,1.0,25.0,1691530838.0,
2.0,1.0,1.0,25.0,1691531099.0,
2.0,1.0,1.0,25.0,1691531403.0,
2.0,1.0,1.0,25.0,1691531703.0,
2.0,1.0,1.0,25.0,1691531971.0,
2.0,1.0,1.0,25.0,1691532238.0,
2.0,1.0,1.0,25.0,1691532772.0,
2.0,1.0,1.0,25.0,1691533039.0,
2.0,1.0,1.0,25.0,1691533306.0,
2.0,1.0,1.0,25.0,1691533573.0,
2.0,1.0,1.0,25.0,1691533842.0,
2.0,1.0,1.0,25.0,1691534110.0,
2.0,1.0,1.0,25.0,1691534376.0,
2.0,1.0,1.0,25.0,1691534638.0,
2.0,1.0,1.0,25.0,1691535170.0,
2.0,1.0,1.0,25.0,1691535431.0,
2.0,1.0,1.0,25.0,1691535700.0,
2.0,1.0,1.0,25.0,1691535965.0,
2.0,1.0,1.0,25.0,1691536233.0,
2.0,1.0,1.0,25.0,1691536765.0,
2.0,1.0,1.0,25.0,1691536765.0,
2.0,1.0,1.0,25.0,1691537295.0,
2.0,1.0,1.0,25.0,1691537561.0,
2.0,1.0,1.0,25.0,1691537827.0,
3.0,1.0,2.0,24.0,1691538092.0,
3.0,1.0,2.0,24.0,1691538354.0,
3.0,1.0,2.0,24.0,1691538620.0,
3.0,1.0,2.0,24.0,1691539149.0,
3.0,1.0,2.0,24.0,1691539149.0,
3.0,1.0,2.0,24.0,1691539413.0,
3.0,1.0,2.0,24.0,1691539941.0,
3.0,1.0,2.0,24.0,1691540205.0,
3.0,1.0,2.0,24.0,1691540473.0,
5.0,1.0,4.0,22.0,1691540736.0,
5.0,1.0,4.0,22.0,1691541000.0,
5.0,1.0,4.0,22.0,1691541265.0,
5.0,1.0,4.0,22.0,1691541797.0,
5.0,1.0,4.0,22.0,1691541797.0,
5.0,1.0,4.0,22.0,1691542328.0,
5.0,1.0,4.0,22.0,1691542594.0,
3.0,1.0,2.0,24.0,1691542863.0,
3.0,1.0,2.0,24.0,1691543127.0,
3.0,1.0,2.0,24.0,1691543392.0,
3.0,1.0,2.0,24.0,1691543657.0,
3.0,1.0,2.0,24.0,1691544190.0,
3.0,1.0,2.0,24.0,1691544456.0,
3.0,1.0,2.0,24.0,1691544722.0,
3.0,1.0,2.0,24.0,1691544991.0,
3.0,1.0,2.0,24.0,1691545259.0,
3.0,1.0,2.0,24.0,1691545526.0,
3.0,1.0,2.0,24.0,1691545793.0,
3.0,1.0,2.0,24.0,1691546326.0,
3.0,1.0,2.0,24.0,1691546592.0,
3.0,1.0,2.0,24.0,1691546592.0,
3.0,1.0,2.0,24.0,1691547126.0,
3.0,1.0,2.0,24.0,1691547393.0,
3.0,1.0,2.0,24.0,1691547661.0,
3.0,1.0,2.0,24.0,1691547929.0,
3.0,1.0,2.0,24.0,1691548195.0,
3.0,1.0,2.0,24.0,1691548461.0,
3.0,1.0,2.0,24.0,1691548994.0,
3.0,1.0,2.0,24.0,1691549261.0,
3.0,1.0,2.0,24.0,1691549527.0,
3.0,1.0,2.0,24.0,1691549796.0,
3.0,1.0,2.0,24.0,1691550063.0,
3.0,1.0,2.0,24.0,1691550331.0,
3.0,1.0,2.0,24.0,1691550598.0,
3.0,1.0,2.0,24.0,1691551127.0,
3.0,1.0,2.0,24.0,1691551394.0,
3.0,1.0,2.0,24.0,1691551394.0,
3.0,1.0,2.0,24.0,1691551925.0,
3.0,1.0,2.0,24.0,1691552192.0,
3.0,1.0,2.0,24.0,1691552459.0,
3.0,1.0,2.0,24.0,1691552722.0,
3.0,1.0,2.0,24.0,1691552991.0,
3.0,1.0,2.0,24.0,1691553253.0,
3.0,1.0,2.0,24.0,1691553785.0,
3.0,1.0,2.0,24.0,1691554050.0,
3.0,1.0,2.0,24.0,1691554317.0,
3.0,1.0,2.0,24.0,1691554584.0,
3.0,1.0,2.0,24.0,1691554851.0,
3.0,1.0,2.0,24.0,1691555114.0,
3.0,1.0,2.0,24.0,1691555380.0,
3.0,1.0,2.0,24.0,1691555647.0,
3.0,1.0,2.0,24.0,1691556184.0,
3.0,1.0,2.0,24.0,1691556450.0,
3.0,1.0,2.0,24.0,1691556718.0,
3.0,1.0,2.0,24.0,1691556985.0,
3.0,1.0,2.0,24.0,1691557251.0,
3.0,1.0,2.0,24.0,1691557518.0,
3.0,1.0,2.0,24.0,1691557784.0,
3.0,1.0,2.0,24.0,1691558315.0,
3.0,1.0,2.0,24.0,1691558581.0,
3.0,1.0,2.0,24.0,1691558847.0,
3.0,1.0,2.0,24.0,1691559112.0,
3.0,1.0,2.0,24.0,1691559380.0,
3.0,1.0,2.0,24.0,1691559645.0,
3.0,1.0,2.0,24.0,1691559911.0,
3.0,1.0,2.0,24.0,1691560178.0,
3.0,1.0,2.0,24.0,1691560713.0,
3.0,1.0,2.0,24.0,1691560979.0,
3.0,1.0,2.0,24.0,1691561244.0,
3.0,1.0,2.0,24.0,1691561511.0,
4.0,1.0,3.0,23.0,1691561775.0,
4.0,1.0,3.0,23.0,1691562040.0,
4.0,1.0,3.0,23.0,1691562307.0,
3.0,1.0,2.0,24.0,1691562575.0,
3.0,1.0,2.0,24.0,1691563112.0,
3.0,1.0,2.0,24.0,1691563383.0,
4.0,1.0,3.0,23.0,1691563383.0,
4.0,1.0,3.0,23.0,1691563920.0,
5.0,1.0,4.0,22.0,1691564188.0,
6.0,1.0,5.0,20.0,1691564453.0,
6.0,1.0,5.0,20.0,1691564721.0,
6.0,1.0,5.0,20.0,1691564987.0,
6.0,1.0,5.0,20.0,1691565253.0,
6.0,1.0,5.0,20.0,1691565783.0,
7.0,1.0,6.0,19.0,1691566050.0,
8.0,1.0,7.0,18.0,1691566318.0,
9.0,1.0,8.0,17.0,1691566586.0,
10.0,1.0,9.0,16.0,1691566853.0,
10.0,1.0,9.0,16.0,1691567119.0,
10.0,1.0,9.0,16.0,1691567385.0,
10.0,1.0,9.0,16.0,1691567653.0,
10.0,1.0,9.0,16.0,1691568187.0,
10.0,1.0,9.0,16.0,1691568455.0,
9.0,1.0,8.0,17.0,1691568721.0,
9.0,1.0,8.0,17.0,1691568987.0,
9.0,1.0,8.0,17.0,1691569255.0,
9.0,1.0,8.0,17.0,1691569522.0,
9.0,1.0,8.0,17.0,1691569788.0,
10.0,1.0,9.0,16.0,1691570054.0,
11.0,1.0,10.0,16.0,1691570587.0,
11.0,1.0,10.0,16.0,1691570587.0,
11.0,1.0,10.0,16.0,1691571121.0,
11.0,1.0,10.0,16.0,1691571385.0,
11.0,1.0,10.0,16.0,1691571651.0,
11.0,1.0,10.0,16.0,1691571920.0,
10.0,1.0,9.0,17.0,1691572188.0,
10.0,1.0,9.0,17.0,1691572720.0,
10.0,1.0,9.0,17.0,1691572986.0,
10.0,1.0,9.0,17.0,1691572986.0,
10.0,1.0,9.0,17.0,1691573521.0,
10.0,1.0,9.0,17.0,1691573789.0,
11.0,1.0,10.0,16.0,1691574054.0,
11.0,1.0,10.0,16.0,1691574321.0,
11.0,1.0,10.0,16.0,1691574588.0,
11.0,1.0,10.0,16.0,1691574853.0,
11.0,1.0,10.0,16.0,1691575387.0,
11.0,1.0,10.0,16.0,1691575387.0,
10.0,1.0,9.0,17.0,1691575921.0,
10.0,1.0,9.0,17.0,1691576188.0,
9.0,1.0,8.0,18.0,1691576455.0,
9.0,1.0,8.0,18.0,1691576723.0,
9.0,1.0,8.0,18.0,1691576983.0,
8.0,1.0,7.0,19.0,1691577249.0,
8.0,1.0,7.0,19.0,1691577781.0,
8.0,1.0,7.0,19.0,1691578049.0,
8.0,1.0,7.0,19.0,1691578314.0,
7.0,1.0,6.0,20.0,1691578580.0,
7.0,1.0,6.0,20.0,1691578845.0,
7.0,1.0,6.0,20.0,1691579110.0,
7.0,1.0,6.0,20.0,1691579375.0,
7.0,1.0,6.0,20.0,1691579909.0,
9.0,2.0,7.0,18.0,1691580174.0,
9.0,2.0,7.0,18.0,1691580440.0,
8.0,2.0,6.0,19.0,1691580708.0,
8.0,2.0,6.0,19.0,1691580973.0,
7.0,2.0,5.0,20.0,1691581241.0,
8.0,2.0,6.0,19.0,1691581508.0,
8.0,2.0,6.0,19.0,1691581775.0,
8.0,2.0,6.0,19.0,1691582308.0,
8.0,2.0,6.0,19.0,1691582576.0,
8.0,2.0,6.0,19.0,1691582843.0,
8.0,2.0,6.0,19.0,1691583107.0,
8.0,2.0,6.0,19.0,1691583371.0,
7.0,1.0,6.0,20.0,1691583633.0,
7.0,1.0,6.0,20.0,1691583895.0,
5.0,1.0,4.0,22.0,1691584162.0,
5.0,1.0,4.0,22.0,1691584429.0,
5.0,1.0,4.0,22.0,1691584964.0,
5.0,1.0,4.0,22.0,1691585228.0,
5.0,1.0,4.0,22.0,1691585495.0,
5.0,1.0,4.0,22.0,1691585762.0,
5.0,1.0,4.0,22.0,1691586032.0,
5.0,1.0,4.0,22.0,1691586301.0,
5.0,1.0,4.0,22.0,1691586566.0,
5.0,1.0,4.0,22.0,1691587096.0,
5.0,1.0,4.0,22.0,1691587364.0,
5.0,1.0,4.0,22.0,1691587628.0,
4.0,1.0,3.0,23.0,1691587896.0,
4.0,1.0,3.0,23.0,1691588163.0,
4.0,1.0,3.0,23.0,1691588432.0,
3.0,1.0,2.0,24.0,1691588700.0,
3.0,1.0,2.0,24.0,1691588966.0,
3.0,1.0,2.0,24.0,1691589494.0,
3.0,1.0,2.0,24.0,1691589760.0,
3.0,1.0,2.0,24.0,1691590028.0,
3.0,1.0,2.0,24.0,1691590297.0,
3.0,1.0,2.0,24.0,1691590563.0,
3.0,1.0,2.0,24.0,1691590831.0,
3.0,1.0,2.0,24.0,1691591363.0,
3.0,1.0,2.0,24.0,1691591363.0,
2.0,1.0,1.0,25.0,1691591896.0,
2.0,1.0,1.0,25.0,1691592160.0,
2.0,1.0,1.0,25.0,1691592426.0,
2.0,1.0,1.0,25.0,1691592692.0,
2.0,1.0,1.0,25.0,1691592957.0,
1.0,1.0,0.0,26.0,1691593226.0,
1.0,1.0,0.0,26.0,1691593749.0,
1.0,1.0,0.0,26.0,1691593749.0,
1.0,1.0,0.0,26.0,1691594280.0,
1.0,1.0,0.0,26.0,1691594546.0,
0.0,0.0,0.0,26.0,1691594811.0,
0.0,0.0,0.0,27.0,1691595080.0,
0.0,0.0,0.0,27.0,1691595346.0,
0.0,0.0,0.0,27.0,1691595610.0,
0.0,0.0,0.0,27.0,1691595874.0,
0.0,0.0,0.0,27.0,1691596404.0,
0.0,0.0,0.0,27.0,1691596404.0,
0.0,0.0,0.0,27.0,1691596936.0,
0.0,0.0,0.0,27.0,1691597202.0,
0.0,0.0,0.0,27.0,1691597469.0,
0.0,0.0,0.0,27.0,1691597736.0,
0.0,0.0,0.0,27.0,1691597999.0,
0.0,0.0,0.0,27.0,1691598525.0,
0.0,0.0,0.0,27.0,1691598786.0,
0.0,0.0,0.0,27.0,1691599053.0,
0.0,0.0,0.0,27.0,1691599319.0,
0.0,0.0,0.0,27.0,1691599585.0,
0.0,0.0,0.0,27.0,1691599849.0,
0.0,0.0,0.0,27.0,1691600110.0,
0.0,0.0,0.0,27.0,1691600375.0,
1.0,0.0,1.0,26.0,1691600905.0,
0.0,0.0,0.0,27.0,1691601169.0,
0.0,0.0,0.0,27.0,1691601435.0,
0.0,0.0,0.0,27.0,1691601702.0,
4.0,2.0,2.0,23.0,1691601968.0,
14.0,5.0,9.0,13.0,1691602234.0,
13.0,5.0,8.0,14.0,1691602766.0,
13.0,5.0,8.0,14.0,1691602766.0,
13.0,5.0,8.0,14.0,1691603302.0,
13.0,5.0,8.0,14.0,1691603568.0,
13.0,5.0,8.0,14.0,1691603835.0,
13.0,5.0,8.0,14.0,1691604097.0,
12.0,5.0,7.0,15.0,1691604362.0,
12.0,5.0,7.0,15.0,1691604627.0,
12.0,5.0,7.0,15.0,1691604891.0,
12.0,5.0,7.0,15.0,1691605156.0,
13.0,5.0,8.0,14.0,1691605693.0,
13.0,5.0,8.0,14.0,1691605958.0,
13.0,5.0,8.0,14.0,1691606222.0,
12.0,5.0,7.0,15.0,1691606485.0,
12.0,5.0,7.0,15.0,1691606752.0,
12.0,5.0,7.0,15.0,1691607016.0,
12.0,5.0,7.0,15.0,1691607279.0,
11.0,5.0,6.0,16.0,1691607808.0,
11.0,5.0,6.0,16.0,1691608074.0,
10.0,5.0,5.0,17.0,1691608342.0,
10.0,5.0,5.0,17.0,1691608608.0,
10.0,5.0,5.0,17.0,1691608874.0,
10.0,5.0,5.0,17.0,1691609138.0,
10.0,5.0,5.0,17.0,1691609408.0,
10.0,5.0,5.0,17.0,1691609673.0,
10.0,5.0,5.0,17.0,1691610204.0,
9.0,5.0,4.0,18.0,1691610470.0,
9.0,5.0,4.0,18.0,1691610734.0,
9.0,5.0,4.0,18.0,1691610999.0,
9.0,5.0,4.0,18.0,1691611269.0,
9.0,5.0,4.0,18.0,1691611533.0,
9.0,5.0,4.0,18.0,1691611792.0,
9.0,5.0,4.0,18.0,1691612316.0,
9.0,5.0,4.0,18.0,1691612577.0,
9.0,5.0,4.0,18.0,1691612845.0,
9.0,5.0,4.0,18.0,1691613105.0,
9.0,5.0,4.0,18.0,1691613371.0,
9.0,5.0,4.0,18.0,1691613635.0,
9.0,5.0,4.0,18.0,1691613898.0,
9.0,5.0,4.0,18.0,1691614167.0,
9.0,5.0,4.0,18.0,1691614698.0,
9.0,5.0,4.0,18.0,1691614961.0,
9.0,5.0,4.0,18.0,1691615228.0,
9.0,5.0,4.0,18.0,1691615496.0,
9.0,5.0,4.0,18.0,1691615760.0,
9.0,5.0,4.0,18.0,1691616026.0,
9.0,5.0,4.0,18.0,1691616550.0,
9.0,5.0,4.0,18.0,1691616550.0,
9.0,5.0,4.0,18.0,1691616816.0,
9.0,5.0,4.0,18.0,1691617344.0,
9.0,5.0,4.0,18.0,1691617652.0,
9.0,5.0,4.0,18.0,1691617912.0,
9.0,5.0,4.0,18.0,1691618172.0,
9.0,5.0,4.0,18.0,1691618431.0,
9.0,5.0,4.0,18.0,1691618957.0,
8.0,5.0,3.0,19.0,1691618957.0,
6.0,3.0,3.0,19.0,1691619517.0,
6.0,3.0,3.0,19.0,1691619784.0,
6.0,5.0,1.0,21.0,1691620049.0,
6.0,5.0,1.0,21.0,1691620314.0,
6.0,5.0,1.0,21.0,1691620578.0,
6.0,5.0,1.0,21.0,1691620847.0,
6.0,5.0,1.0,21.0,1691621113.0,
6.0,5.0,1.0,21.0,1691621380.0,
6.0,5.0,1.0,21.0,1691621646.0,
6.0,5.0,1.0,21.0,1691622174.0,
6.0,5.0,1.0,21.0,1691622442.0,
6.0,5.0,1.0,21.0,1691622711.0,
6.0,5.0,1.0,21.0,1691622976.0,
6.0,5.0,1.0,21.0,1691623238.0,
6.0,5.0,1.0,21.0,1691623503.0,
6.0,5.0,1.0,21.0,1691623766.0,
6.0,5.0,1.0,21.0,1691624297.0,
7.0,5.0,2.0,20.0,1691624565.0,
7.0,5.0,2.0,20.0,1691624831.0,
7.0,5.0,2.0,20.0,1691625096.0,
7.0,5.0,2.0,20.0,1691625365.0,
7.0,5.0,2.0,20.0,1691625630.0,
7.0,5.0,2.0,20.0,1691625896.0,
7.0,5.0,2.0,20.0,1691626163.0,
7.0,5.0,2.0,20.0,1691626695.0,
7.0,5.0,2.0,20.0,1691626963.0,
7.0,5.0,2.0,20.0,1691627231.0,
7.0,5.0,2.0,20.0,1691627496.0,
7.0,5.0,2.0,20.0,1691628561.0,
7.0,5.0,2.0,20.0,1691628561.0,
7.0,5.0,2.0,20.0,1691628827.0,
7.0,5.0,2.0,20.0,1691629357.0,
7.0,5.0,2.0,20.0,1691629627.0,
7.0,5.0,2.0,20.0,1691629890.0,
7.0,5.0,2.0,20.0,1691630155.0,
7.0,5.0,2.0,20.0,1691630422.0,
7.0,5.0,2.0,20.0,1691630955.0,
7.0,5.0,2.0,20.0,1691630955.0,
7.0,5.0,2.0,20.0,1691631223.0,
7.0,5.0,2.0,20.0,1691631754.0,
7.0,5.0,2.0,20.0,1691632020.0,
7.0,5.0,2.0,20.0,1691632287.0,
7.0,5.0,2.0,20.0,1691632552.0,
7.0,5.0,2.0,20.0,1691632818.0,
7.0,5.0,2.0,20.0,1691633351.0,
7.0,5.0,2.0,20.0,1691633351.0,
7.0,5.0,2.0,20.0,1691633885.0,
7.0,5.0,2.0,20.0,1691634151.0,
7.0,5.0,2.0,20.0,1691634418.0,
7.0,5.0,2.0,20.0,1691634680.0,
7.0,5.0,2.0,20.0,1691634946.0,
7.0,5.0,2.0,20.0,1691635211.0,
7.0,5.0,2.0,20.0,1691635475.0,
7.0,5.0,2.0,20.0,1691636002.0,
7.0,5.0,2.0,20.0,1691636002.0,
7.0,5.0,2.0,20.0,1691636533.0,
7.0,5.0,2.0,20.0,1691636798.0,
7.0,5.0,2.0,20.0,1691637064.0,
7.0,5.0,2.0,20.0,1691637329.0,
7.0,5.0,2.0,20.0,1691637594.0,
7.0,5.0,2.0,20.0,1691637861.0,
7.0,5.0,2.0,20.0,1691638391.0,
7.0,5.0,2.0,20.0,1691638391.0,
7.0,5.0,2.0,20.0,1691638920.0,
7.0,5.0,2.0,20.0,1691639189.0,
7.0,5.0,2.0,20.0,1691639454.0,
7.0,5.0,2.0,20.0,1691639721.0,
7.0,5.0,2.0,20.0,1691639990.0,
7.0,5.0,2.0,20.0,1691640254.0,
7.0,5.0,2.0,20.0,1691640790.0,
7.0,5.0,2.0,20.0,1691640790.0,
7.0,5.0,2.0,20.0,1691641318.0,
7.0,5.0,2.0,20.0,1691641583.0,
7.0,5.0,2.0,20.0,1691641850.0,
7.0,5.0,2.0,20.0,1691642114.0,
7.0,5.0,2.0,20.0,1691642379.0,
7.0,5.0,2.0,20.0,1691642910.0,
7.0,5.0,2.0,20.0,1691643175.0,
7.0,5.0,2.0,20.0,1691643441.0,
7.0,5.0,2.0,20.0,1691643707.0,
7.0,5.0,2.0,20.0,1691643973.0,
7.0,5.0,2.0,20.0,1691644238.0,
7.0,5.0,2.0,20.0,1691644505.0,
7.0,5.0,2.0,20.0,1691644770.0,
7.0,5.0,2.0,20.0,1691645302.0,
7.0,5.0,2.0,20.0,1691645563.0,
7.0,5.0,2.0,20.0,1691645828.0,
7.0,5.0,2.0,20.0,1691646091.0,
7.0,5.0,2.0,20.0,1691646356.0,
7.0,5.0,2.0,20.0,1691646621.0,
7.0,5.0,2.0,20.0,1691647150.0,
7.0,5.0,2.0,20.0,1691647150.0,
7.0,5.0,2.0,20.0,1691647419.0,
6.0,5.0,1.0,21.0,1691647947.0,
6.0,5.0,1.0,21.0,1691648213.0,
6.0,5.0,1.0,21.0,1691648477.0,
6.0,5.0,1.0,21.0,1691648743.0,
6.0,5.0,1.0,21.0,1691649008.0,
6.0,5.0,1.0,21.0,1691649542.0,
6.0,5.0,1.0,21.0,1691649808.0,
6.0,5.0,1.0,21.0,1691650074.0,
6.0,5.0,1.0,21.0,1691650338.0,
7.0,5.0,2.0,20.0,1691650607.0,
7.0,5.0,2.0,20.0,1691650874.0,
7.0,5.0,2.0,20.0,1691651139.0,
7.0,5.0,2.0,20.0,1691651407.0,
8.0,5.0,3.0,19.0,1691651672.0,
6.0,4.0,2.0,20.0,1691652199.0,
6.0,5.0,1.0,21.0,1691652199.0,
7.0,5.0,2.0,20.0,1691652729.0,
7.0,5.0,2.0,20.0,1691652993.0,
7.0,5.0,2.0,20.0,1691653257.0,
7.0,5.0,2.0,20.0,1691653521.0,
8.0,5.0,3.0,19.0,1691653786.0,
8.0,5.0,3.0,19.0,1691654316.0,
8.0,5.0,3.0,19.0,1691654582.0,
7.0,4.0,3.0,20.0,1691654849.0,
7.0,4.0,3.0,20.0,1691655116.0,
7.0,4.0,3.0,20.0,1691655382.0,
7.0,4.0,3.0,20.0,1691655647.0,
8.0,4.0,4.0,18.0,1691656711.0,
9.0,4.0,5.0,17.0,1691656977.0,
9.0,4.0,5.0,17.0,1691657243.0,
9.0,4.0,5.0,17.0,1691657510.0,
9.0,4.0,5.0,17.0,1691657774.0,
10.0,5.0,5.0,16.0,1691658040.0,
11.0,5.0,6.0,15.0,1691659898.0,
11.0,5.0,6.0,15.0,1691660165.0,
11.0,5.0,6.0,15.0,1691660430.0,
11.0,5.0,6.0,15.0,1691660960.0,
11.0,5.0,6.0,15.0,1691660960.0,
11.0,5.0,6.0,15.0,1691661226.0,
12.0,5.0,7.0,15.0,1691661759.0,
13.0,5.0,8.0,14.0,1691662025.0,
12.0,5.0,7.0,15.0,1691662292.0,
12.0,5.0,7.0,15.0,1691662557.0,
12.0,5.0,7.0,15.0,1691662823.0,
12.0,5.0,7.0,15.0,1691663089.0,
12.0,5.0,7.0,15.0,1691663352.0,
12.0,5.0,7.0,15.0,1691663617.0,
12.0,5.0,7.0,15.0,1691664148.0,
12.0,5.0,7.0,15.0,1691664412.0,
12.0,5.0,7.0,15.0,1691664677.0,
12.0,5.0,7.0,15.0,1691664946.0,
12.0,5.0,7.0,15.0,1691665210.0,
12.0,5.0,7.0,15.0,1691665736.0,
11.0,5.0,6.0,16.0,1691666001.0,
11.0,5.0,6.0,16.0,1691666266.0,
11.0,5.0,6.0,16.0,1691666531.0,
10.0,5.0,5.0,17.0,1691666799.0,
10.0,5.0,5.0,17.0,1691667063.0,
10.0,5.0,5.0,17.0,1691667331.0,
10.0,5.0,5.0,17.0,1691667596.0,
10.0,5.0,5.0,17.0,1691667864.0,
10.0,5.0,5.0,17.0,1691668394.0,
10.0,5.0,5.0,17.0,1691668394.0,
8.0,4.0,4.0,19.0,1691668920.0,
9.0,4.0,5.0,18.0,1691669188.0,
9.0,4.0,5.0,18.0,1691669450.0,
9.0,4.0,5.0,18.0,1691669715.0,
10.0,4.0,6.0,17.0,1691669976.0,
10.0,4.0,6.0,17.0,1691670507.0,
10.0,4.0,6.0,17.0,1691670774.0,
9.0,4.0,5.0,18.0,1691671038.0,
9.0,4.0,5.0,18.0,1691671302.0,
9.0,4.0,5.0,18.0,1691671567.0,
9.0,4.0,5.0,18.0,1691671832.0,
9.0,4.0,5.0,18.0,1691672098.0,
9.0,4.0,5.0,18.0,1691672361.0,
9.0,4.0,5.0,18.0,1691672626.0,
9.0,4.0,5.0,18.0,1691673146.0,
9.0,4.0,5.0,18.0,1691673404.0,
9.0,4.0,5.0,18.0,1691673668.0,
9.0,4.0,5.0,18.0,1691673933.0,
10.0,4.0,6.0,17.0,1691674198.0,
10.0,4.0,6.0,17.0,1691674724.0,
10.0,4.0,6.0,17.0,1691674986.0,
10.0,4.0,6.0,17.0,1691675250.0,
10.0,4.0,6.0,17.0,1691675513.0,
10.0,4.0,6.0,17.0,1691675778.0,
10.0,4.0,6.0,17.0,1691676039.0,
10.0,4.0,6.0,17.0,1691676563.0,
10.0,4.0,6.0,17.0,1691676563.0,
10.0,4.0,6.0,17.0,1691676829.0,
10.0,4.0,6.0,17.0,1691677355.0,
9.0,4.0,5.0,18.0,1691677620.0,
9.0,4.0,5.0,18.0,1691677882.0,
9.0,4.0,5.0,18.0,1691678145.0,
9.0,4.0,5.0,18.0,1691678410.0,
9.0,4.0,5.0,18.0,1691678937.0,
9.0,4.0,5.0,18.0,1691679204.0,
9.0,4.0,5.0,18.0,1691679468.0,
9.0,4.0,5.0,18.0,1691679734.0,
9.0,4.0,5.0,18.0,1691679997.0,
9.0,4.0,5.0,18.0,1691680261.0,
9.0,4.0,5.0,18.0,1691680526.0,
9.0,4.0,5.0,18.0,1691680791.0,
8.0,4.0,4.0,19.0,1691681052.0,
8.0,4.0,4.0,19.0,1691681578.0,
7.0,3.0,4.0,20.0,1691681845.0,
8.0,3.0,5.0,19.0,1691682111.0,
8.0,3.0,5.0,19.0,1691682376.0,
8.0,3.0,5.0,19.0,1691682639.0,
8.0,3.0,5.0,19.0,1691683165.0,
8.0,3.0,5.0,19.0,1691683165.0,
8.0,3.0,5.0,19.0,1691683691.0,
8.0,3.0,5.0,19.0,1691683955.0,
8.0,3.0,5.0,19.0,1691684223.0,
8.0,3.0,5.0,19.0,1691684489.0,
8.0,3.0,5.0,19.0,1691684755.0,
7.0,3.0,4.0,20.0,1691685020.0,
8.0,3.0,5.0,19.0,1691685549.0,
7.0,2.0,5.0,19.0,1691685814.0,
7.0,3.0,4.0,20.0,1691686076.0,
6.0,2.0,4.0,21.0,1691686339.0,
6.0,2.0,4.0,21.0,1691686603.0,
6.0,2.0,4.0,21.0,1691686867.0,
6.0,2.0,4.0,21.0,1691687129.0,
6.0,2.0,4.0,21.0,1691687393.0,
6.0,2.0,4.0,21.0,1691687657.0,
6.0,2.0,4.0,21.0,1691688183.0,
6.0,2.0,4.0,21.0,1691688450.0,
7.0,2.0,5.0,20.0,1691688715.0,
6.0,1.0,5.0,21.0,1691688981.0,
6.0,1.0,5.0,21.0,1691689250.0,
4.0,0.0,4.0,23.0,1691689511.0,
4.0,0.0,4.0,23.0,1691689773.0,
4.0,0.0,4.0,23.0,1691690036.0,
4.0,0.0,4.0,23.0,1691690557.0,
4.0,0.0,4.0,23.0,1691690819.0,
4.0,0.0,4.0,23.0,1691691083.0,
4.0,0.0,4.0,23.0,1691691346.0,
4.0,0.0,4.0,23.0,1691691607.0,
